station_id,total_hours,high_pressure_hours,high_pressure_ratio
DAN_13401,5,0,0.0
DAN_13408,1,0,0.0
DAN_13409,4,2,0.5
DAN_13410,1,0,0.0
DAN_13414,1,0,0.0
DAN_13415,5,2,0.4
DAN_13417,5,0,0.0
DAN_13424,3,1,0.3333333333333333
DAN_13425,1,0,0.0
DAN_13426,3,1,0.3333333333333333
DAN_13440,2,1,0.5
DAN_13451,2,1,0.5
DAN_14062,3,1,0.3333333333333333
DAN_14189,2,1,0.5
DAN_14281,7,4,0.5714285714285714
DAN_14290,2,0,0.0
DAN_15076,2,1,0.5
DAN_15564,2,1,0.5
DAN_15569,2,0,0.0
DAN_15961,2,0,0.0
DAN_16169,1,0,0.0
DAN_16253,3,2,0.6666666666666666
DAN_17570,5,2,0.4
DAN_18355,8,3,0.375
DAN_18637,1,1,1.0
DAN_18839,1,0,0.0
DAN_18853,1,1,1.0
DAN_18857,4,2,0.5
DAN_18858,1,1,1.0
DAN_18859,2,1,0.5
DAN_18866,1,0,0.0
DAN_18871,1,0,0.0
DAN_18875,2,1,0.5
DAN_19027,1,0,0.0
DAN_19029,1,0,0.0
DAN_19032,1,1,1.0
DAN_19047,1,0,0.0
DAN_19052,1,0,0.0
DAN_19057,1,1,1.0
DAN_19058,2,1,0.5
DAN_19072,1,0,0.0
DAN_19077,1,1,1.0
DAN_19088,1,0,0.0
DAN_19093,2,2,1.0
DAN_19094,1,1,1.0
DAN_19096,1,1,1.0
DAN_19106,1,0,0.0
DAN_19109,2,1,0.5
DAN_19120,1,1,1.0
DAN_19158,2,1,0.5
DAN_19174,1,0,0.0
DAN_19187,1,1,1.0
DAN_19194,1,0,0.0
DAN_19212,1,0,0.0
DAN_19220,2,2,1.0
DAN_19223,1,0,0.0
DAN_19233,1,0,0.0
DAN_19237,2,1,0.5
DAN_19245,1,0,0.0
DAN_19280,1,1,1.0
DAN_19286,1,0,0.0
DAN_19293,1,1,1.0
DAN_19301,1,0,0.0
DAN_19305,1,1,1.0
DAN_19315,1,1,1.0
DAN_19325,2,1,0.5
DAN_19327,1,0,0.0
DAN_19346,2,1,0.5
DAN_19347,1,1,1.0
DAN_19357,1,0,0.0
DAN_19363,1,0,0.0
DAN_19372,1,0,0.0
DAN_19373,1,0,0.0
DAN_19374,2,1,0.5
DAN_19387,3,1,0.3333333333333333
DAN_19396,1,0,0.0
DAN_19406,1,1,1.0
DAN_19410,1,1,1.0
DAN_19414,1,1,1.0
DAN_19416,1,0,0.0
DAN_19444,1,1,1.0
DAN_19452,1,1,1.0
DAN_19457,2,1,0.5
DAN_19475,1,1,1.0
DAN_19480,1,1,1.0
DAN_19481,1,0,0.0
DAN_19490,1,0,0.0
DAN_19492,1,0,0.0
DAN_19497,1,0,0.0
DAN_19503,1,0,0.0
DAN_19504,1,1,1.0
DAN_19516,1,1,1.0
DAN_19520,1,0,0.0
DAN_19522,2,1,0.5
DAN_19533,1,1,1.0
DAN_19538,1,0,0.0
DAN_19545,1,0,0.0
DAN_19552,1,1,1.0
DAN_19567,1,1,1.0
DAN_19569,1,1,1.0
DAN_19584,1,0,0.0
DAN_19587,1,0,0.0
DAN_19589,1,1,1.0
DAN_19611,1,0,0.0
DAN_19612,1,1,1.0
DAN_19613,1,0,0.0
DAN_19616,1,1,1.0
DAN_19650,2,1,0.5
DAN_19657,1,1,1.0
DAN_19659,1,1,1.0
DAN_19666,2,1,0.5
DAN_19678,1,0,0.0
DAN_19680,1,0,0.0
DAN_19683,2,1,0.5
DAN_19687,1,1,1.0
DAN_19693,2,1,0.5
DAN_19712,1,0,0.0
DAN_19725,2,2,1.0
DAN_19726,1,1,1.0
DAN_19738,1,1,1.0
DAN_19739,1,0,0.0
DAN_19743,1,1,1.0
DAN_19755,2,1,0.5
DAN_19761,3,2,0.6666666666666666
DAN_19771,2,1,0.5
DAN_19775,2,0,0.0
DAN_19782,2,1,0.5
DAN_19786,1,1,1.0
DAN_19790,1,1,1.0
DAN_19813,1,0,0.0
DAN_19836,2,1,0.5
DAN_19844,2,1,0.5
DAN_19845,1,0,0.0
DAN_19861,1,0,0.0
DAN_19873,1,0,0.0
DAN_19879,1,0,0.0
DAN_19898,1,0,0.0
DAN_19906,1,0,0.0
DAN_19907,1,0,0.0
DAN_19910,1,1,1.0
DAN_19922,1,1,1.0
DAN_19923,2,1,0.5
DAN_19940,1,1,1.0
DAN_19942,1,0,0.0
DAN_19955,1,1,1.0
DAN_19957,1,0,0.0
DAN_19977,1,0,0.0
DAN_19980,1,1,1.0
DAN_20023,1,0,0.0
DAN_20052,1,1,1.0
DAN_20077,2,2,1.0
DAN_20078,1,1,1.0
DAN_20080,1,1,1.0
DAN_20167,2,0,0.0
DAN_20188,2,0,0.0
DAN_20220,1,0,0.0
DAN_20226,1,0,0.0
DAN_20232,1,0,0.0
DAN_20258,1,1,1.0
DAN_20297,3,1,0.3333333333333333
DAN_20315,1,1,1.0
DAN_20321,3,1,0.3333333333333333
DAN_20341,1,1,1.0
DAN_20348,5,1,0.2
DAN_20372,2,0,0.0
DAN_20395,2,1,0.5
DAN_20441,1,1,1.0
DAN_20466,2,1,0.5
DAN_20477,1,0,0.0
DAN_20486,1,1,1.0
DAN_20496,1,1,1.0
DAN_20497,1,1,1.0
DAN_20520,3,2,0.6666666666666666
DAN_20539,6,5,0.8333333333333334
DAN_20553,1,1,1.0
DAN_20557,1,1,1.0
DAN_20563,1,0,0.0
DAN_20564,2,0,0.0
DAN_20576,1,1,1.0
DAN_20588,2,1,0.5
DAN_20590,2,0,0.0
DAN_20591,4,1,0.25
DAN_20595,1,1,1.0
DAN_20599,1,1,1.0
DAN_20601,1,1,1.0
DAN_20614,2,1,0.5
DAN_20620,1,1,1.0
DAN_20621,1,0,0.0
DAN_20682,1,0,0.0
DAN_20693,2,1,0.5
DAN_20746,1,1,1.0
DAN_20750,1,0,0.0
DAN_20762,2,1,0.5
DAN_20764,1,1,1.0
DAN_20769,1,1,1.0
DAN_20772,1,0,0.0
DAN_20780,2,0,0.0
DAN_20784,4,3,0.75
DAN_20789,1,0,0.0
DAN_20792,2,1,0.5
DAN_20798,1,1,1.0
DAN_20810,1,0,0.0
DAN_20815,1,1,1.0
DAN_20821,2,1,0.5
DAN_20829,1,0,0.0
DAN_20832,2,1,0.5
DAN_20849,1,1,1.0
DAN_20853,1,0,0.0
DAN_20904,4,2,0.5
DAN_20912,1,1,1.0
DAN_20918,2,1,0.5
DAN_20919,2,1,0.5
DAN_20926,1,1,1.0
DAN_20927,2,1,0.5
DAN_20930,2,0,0.0
DAN_20932,3,1,0.3333333333333333
DAN_20934,1,1,1.0
DAN_20938,1,1,1.0
DAN_20945,4,2,0.5
DAN_20946,1,0,0.0
DAN_20953,1,1,1.0
DAN_20957,1,1,1.0
DAN_20961,4,2,0.5
DAN_20972,2,0,0.0
DAN_20991,1,0,0.0
DAN_20995,2,1,0.5
DAN_21013,2,1,0.5
DAN_21014,2,1,0.5
DAN_21029,1,1,1.0
DAN_21068,1,1,1.0
DAN_21106,3,2,0.6666666666666666
DAN_21119,1,0,0.0
DAN_21155,2,1,0.5
DAN_21212,1,0,0.0
DAN_21222,3,2,0.6666666666666666
DAN_21236,1,1,1.0
DAN_21240,2,2,1.0
DAN_21280,2,0,0.0
DAN_21283,3,1,0.3333333333333333
DAN_21286,1,0,0.0
DAN_21316,1,1,1.0
DAN_21337,2,1,0.5
DAN_21341,3,1,0.3333333333333333
DAN_21343,3,0,0.0
DAN_21357,1,0,0.0
DAN_21389,2,1,0.5
DAN_21393,1,1,1.0
DAN_21427,1,1,1.0
DAN_21429,1,1,1.0
DAN_21476,1,0,0.0
DAN_21595,4,1,0.25
DAN_22686,2,1,0.5
DAN_22687,1,1,1.0
DAN_22696,2,1,0.5
DAN_22699,2,1,0.5
DAN_22719,2,1,0.5
DAN_22742,1,0,0.0
DAN_22812,1,1,1.0
DAN_22817,1,0,0.0
DAN_22837,2,1,0.5
DAN_22846,1,0,0.0
DAN_22871,1,0,0.0
DAN_22920,2,0,0.0
DAN_22923,5,0,0.0
DAN_22927,3,1,0.3333333333333333
DAN_22930,5,3,0.6
DAN_22931,1,0,0.0
DAN_22934,3,2,0.6666666666666666
DAN_22935,1,0,0.0
DAN_22942,1,0,0.0
DAN_22944,1,0,0.0
DAN_22945,1,0,0.0
DAN_23001,2,0,0.0
DAN_23544,2,0,0.0
DAN_24793,3,1,0.3333333333333333
DAN_25727,1,0,0.0
DAN_25754,1,0,0.0
DAN_25765,1,0,0.0
DAN_25767,2,1,0.5
DAN_25792,1,0,0.0
DAN_25806,1,1,1.0
DAN_25807,2,1,0.5
DAN_25824,2,1,0.5
DAN_25825,2,1,0.5
DAN_25826,2,1,0.5
DAN_25827,5,2,0.4
DAN_25840,3,2,0.6666666666666666
DAN_25843,2,1,0.5
DAN_25851,1,0,0.0
DAN_25863,2,1,0.5
DAN_25876,1,1,1.0
DAN_25880,1,1,1.0
DAN_25885,2,1,0.5
DAN_25893,1,1,1.0
DAN_25897,1,1,1.0
DAN_25916,1,1,1.0
DAN_25925,2,1,0.5
DAN_25928,1,1,1.0
DAN_25946,1,0,0.0
DAN_26917,1,0,0.0
DAN_26941,1,0,0.0
DAN_26942,1,1,1.0
DAN_26943,1,0,0.0
DAN_26944,1,0,0.0
DAN_26955,2,1,0.5
DAN_26966,2,1,0.5
DAN_26988,2,1,0.5
DAN_27182,2,1,0.5
DAN_27910,1,1,1.0
DAN_27911,1,1,1.0
DAN_27912,1,1,1.0
DAN_27949,1,0,0.0
DAN_28059,1,1,1.0
DAN_28070,1,1,1.0
DAN_28071,1,0,0.0
DAN_28245,1,1,1.0
DAN_28259,1,0,0.0
FIN_02327,4,1,0.25
FIN_03116,6,1,0.16666666666666666
FIN_03118,6,2,0.3333333333333333
FIN_03512,9,1,0.1111111111111111
FIN_03749,11,2,0.18181818181818182
FIN_11895,8,0,0.0
FIN_11896,9,1,0.1111111111111111
FIN_11915,5,1,0.2
FIN_11935,5,1,0.2
FIN_11940,4,0,0.0
FIN_11943,2,0,0.0
FIN_11961,1,0,0.0
FIN_11964,6,0,0.0
FIN_11968,4,0,0.0
FIN_11975,5,1,0.2
FIN_11976,6,2,0.3333333333333333
FIN_11979,4,1,0.25
FIN_11981,2,0,0.0
FIN_11984,3,1,0.3333333333333333
FIN_12032,5,0,0.0
FIN_12035,3,0,0.0
FIN_12040,4,0,0.0
FIN_12041,7,2,0.2857142857142857
FIN_12044,2,0,0.0
FIN_12047,4,2,0.5
FIN_12049,2,1,0.5
FIN_13146,5,1,0.2
FIN_13181,4,0,0.0
FIN_14136,7,1,0.14285714285714285
FIN_15501,10,2,0.2
FIN_16510,5,0,0.0
FIN_16512,2,1,0.5
FIN_16517,3,0,0.0
FIN_16519,5,1,0.2
FIN_16520,2,0,0.0
FIN_16522,4,4,1.0
FIN_16528,3,1,0.3333333333333333
FIN_16530,3,1,0.3333333333333333
FIN_16531,1,1,1.0
FIN_16536,1,0,0.0
FIN_16542,2,1,0.5
FIN_16546,2,1,0.5
FIN_16549,2,1,0.5
FIN_16550,8,2,0.25
FIN_16552,2,0,0.0
FIN_16555,3,1,0.3333333333333333
FIN_16557,2,0,0.0
FIN_16558,3,0,0.0
FIN_16563,2,1,0.5
FIN_16568,2,0,0.0
FIN_16574,2,1,0.5
FIN_16582,3,0,0.0
FIN_16585,5,3,0.6
FIN_16601,6,1,0.16666666666666666
FIN_16605,6,2,0.3333333333333333
FIN_16607,3,1,0.3333333333333333
FIN_16613,5,1,0.2
FIN_16617,1,0,0.0
FIN_16625,1,1,1.0
FIN_16626,2,1,0.5
FIN_16634,2,1,0.5
FIN_16649,8,3,0.375
FIN_16651,2,1,0.5
FIN_16664,2,1,0.5
FIN_16677,1,0,0.0
FIN_16681,4,2,0.5
FIN_16686,3,1,0.3333333333333333
FIN_16694,1,0,0.0
FIN_16711,1,0,0.0
FIN_16730,2,1,0.5
FIN_16734,2,0,0.0
FIN_16735,2,1,0.5
FIN_16737,1,0,0.0
FIN_16769,3,0,0.0
FIN_16780,1,0,0.0
FIN_16781,4,2,0.5
FIN_16782,1,0,0.0
FIN_16784,2,0,0.0
FIN_16786,1,0,0.0
FIN_16788,4,2,0.5
FIN_16789,1,0,0.0
FIN_16790,3,1,0.3333333333333333
FIN_16791,5,1,0.2
FIN_16792,5,3,0.6
FIN_16793,3,0,0.0
FIN_16801,5,3,0.6
FIN_16802,4,2,0.5
FIN_16806,5,0,0.0
FIN_16807,5,2,0.4
FIN_16819,1,0,0.0
FIN_16837,9,2,0.2222222222222222
FIN_16856,2,1,0.5
FIN_16858,1,0,0.0
FIN_16861,3,1,0.3333333333333333
FIN_16862,1,0,0.0
FIN_16892,1,1,1.0
FIN_16901,4,0,0.0
FIN_16903,2,1,0.5
FIN_16912,5,1,0.2
FIN_16916,2,1,0.5
FIN_16917,11,4,0.36363636363636365
FIN_16922,2,1,0.5
FIN_16941,7,2,0.2857142857142857
FIN_16975,10,2,0.2
FIN_16981,1,0,0.0
FIN_16982,1,0,0.0
FIN_16983,1,0,0.0
FIN_16991,3,0,0.0
FIN_16994,7,2,0.2857142857142857
FIN_16996,2,1,0.5
FIN_17043,2,1,0.5
FIN_17051,4,0,0.0
FIN_17060,3,2,0.6666666666666666
FIN_17065,4,2,0.5
FIN_17069,4,0,0.0
FIN_17077,1,1,1.0
FIN_17079,2,0,0.0
FIN_17106,4,0,0.0
FIN_17113,6,1,0.16666666666666666
FIN_17127,1,1,1.0
FIN_17141,2,1,0.5
FIN_17144,1,0,0.0
FIN_17156,2,1,0.5
FIN_17183,2,1,0.5
FIN_17187,2,0,0.0
FIN_17192,2,1,0.5
FIN_17198,3,1,0.3333333333333333
FIN_17201,2,1,0.5
FIN_17210,2,1,0.5
FIN_17217,1,1,1.0
FIN_17237,1,0,0.0
FIN_17246,5,2,0.4
FIN_17260,2,1,0.5
FIN_17299,1,0,0.0
FIN_17306,1,0,0.0
FIN_17309,1,0,0.0
FIN_17315,3,1,0.3333333333333333
FIN_17335,1,0,0.0
FIN_17339,1,1,1.0
FIN_17349,1,0,0.0
FIN_17357,2,1,0.5
FIN_17362,1,0,0.0
FIN_17375,2,1,0.5
FIN_17387,3,1,0.3333333333333333
FIN_17397,4,2,0.5
FIN_17430,3,2,0.6666666666666666
FIN_17454,2,1,0.5
FIN_17458,1,0,0.0
FIN_17616,2,1,0.5
FIN_17794,3,0,0.0
FIN_17803,5,0,0.0
FIN_17817,1,0,0.0
FIN_17818,3,1,0.3333333333333333
FIN_17838,12,3,0.25
FIN_18110,2,1,0.5
FIN_18433,2,1,0.5
FIN_18462,2,1,0.5
FIN_18589,3,1,0.3333333333333333
FIN_18618,3,1,0.3333333333333333
FIN_18619,2,1,0.5
FIN_18782,4,2,0.5
FIN_18840,1,0,0.0
FIN_18842,2,0,0.0
FIN_18845,2,1,0.5
FIN_18848,1,0,0.0
FIN_20114,5,1,0.2
FIN_20135,1,1,1.0
FIN_20573,5,2,0.4
FIN_22703,9,0,0.0
FIN_22831,9,0,0.0
FIN_22859,1,0,0.0
FIN_22988,1,0,0.0
FIN_23028,3,1,0.3333333333333333
FIN_23094,6,0,0.0
FIN_23095,2,1,0.5
FIN_23162,5,1,0.2
FIN_23168,7,2,0.2857142857142857
FIN_23170,8,1,0.125
FIN_23171,2,1,0.5
FIN_23172,6,2,0.3333333333333333
FIN_23173,1,0,0.0
FIN_23174,2,0,0.0
FIN_23175,1,0,0.0
FIN_23177,4,1,0.25
FIN_23180,6,0,0.0
FIN_23183,5,2,0.4
FIN_23185,6,1,0.16666666666666666
FIN_23187,3,0,0.0
FIN_23188,2,1,0.5
FIN_23189,2,1,0.5
FIN_23190,7,1,0.14285714285714285
FIN_23191,3,1,0.3333333333333333
FIN_23192,5,1,0.2
FIN_23193,9,0,0.0
FIN_23195,1,0,0.0
FIN_23196,3,0,0.0
FIN_23197,3,1,0.3333333333333333
FIN_23199,1,0,0.0
FIN_23200,4,2,0.5
FIN_23202,3,1,0.3333333333333333
FIN_23203,3,1,0.3333333333333333
FIN_23204,1,1,1.0
FIN_23205,4,1,0.25
FIN_23207,6,1,0.16666666666666666
FIN_23210,4,2,0.5
FIN_23211,3,1,0.3333333333333333
FIN_23213,4,1,0.25
FIN_23216,2,1,0.5
FIN_23218,2,1,0.5
FIN_23219,3,1,0.3333333333333333
FIN_23221,2,1,0.5
FIN_23222,4,2,0.5
FIN_23225,5,2,0.4
FIN_23226,7,1,0.14285714285714285
FIN_23227,6,2,0.3333333333333333
FIN_23228,4,1,0.25
FIN_23229,1,0,0.0
FIN_23233,2,1,0.5
FIN_23234,4,0,0.0
FIN_23235,3,1,0.3333333333333333
FIN_23236,4,0,0.0
FIN_23237,4,1,0.25
FIN_23238,8,1,0.125
FIN_23239,7,1,0.14285714285714285
FIN_23240,6,2,0.3333333333333333
FIN_23380,4,0,0.0
FIN_23429,4,1,0.25
FIN_23434,9,3,0.3333333333333333
FIN_23435,2,1,0.5
FIN_23436,2,0,0.0
FIN_23437,4,0,0.0
FIN_23439,7,1,0.14285714285714285
FIN_23441,6,1,0.16666666666666666
FIN_23442,6,2,0.3333333333333333
FIN_23443,1,0,0.0
FIN_23447,9,2,0.2222222222222222
FIN_23448,8,1,0.125
FIN_23451,2,1,0.5
FIN_23452,2,0,0.0
FIN_23453,6,1,0.16666666666666666
FIN_23454,4,0,0.0
FIN_23455,4,1,0.25
FIN_23456,7,1,0.14285714285714285
FIN_23458,1,0,0.0
FIN_23459,1,0,0.0
FIN_23460,3,0,0.0
FIN_23461,4,0,0.0
FIN_23462,8,2,0.25
FIN_23463,3,0,0.0
FIN_23464,3,0,0.0
FIN_23465,4,1,0.25
FIN_23467,3,1,0.3333333333333333
FIN_23470,7,3,0.42857142857142855
FIN_23471,6,1,0.16666666666666666
FIN_23472,5,1,0.2
FIN_23473,3,0,0.0
FIN_23474,2,1,0.5
FIN_23476,4,0,0.0
FIN_23477,1,0,0.0
FIN_23478,3,0,0.0
FIN_23479,2,0,0.0
FIN_23480,1,0,0.0
FIN_23481,1,0,0.0
FIN_23482,2,0,0.0
FIN_23483,9,0,0.0
FIN_23485,2,1,0.5
FIN_23486,5,1,0.2
FIN_23488,4,1,0.25
FIN_23490,9,2,0.2222222222222222
FIN_23491,7,0,0.0
FIN_23492,8,2,0.25
FIN_23493,3,0,0.0
FIN_23494,5,1,0.2
FIN_23495,5,1,0.2
FIN_23498,1,0,0.0
FIN_23500,6,1,0.16666666666666666
FIN_23501,4,1,0.25
FIN_23502,6,0,0.0
FIN_23503,2,0,0.0
FIN_23505,4,1,0.25
FIN_23507,5,1,0.2
FIN_23552,3,1,0.3333333333333333
FIN_23553,1,0,0.0
FIN_23733,2,1,0.5
FIN_23744,6,1,0.16666666666666666
FIN_23746,5,0,0.0
FIN_24928,7,0,0.0
FIN_24944,1,1,1.0
FIN_24955,5,1,0.2
FIN_25099,1,0,0.0
FIN_25100,1,1,1.0
FIN_26888,9,1,0.1111111111111111
FIN_26963,9,2,0.2222222222222222
FIN_27019,4,1,0.25
FIN_27190,2,0,0.0
FIN_27909,3,2,0.6666666666666666
FIN_27937,5,1,0.2
FIN_27962,4,2,0.5
FIN_28047,2,0,0.0
FIN_28057,1,0,0.0
FIN_28105,4,1,0.25
FIN_28269,12,2,0.16666666666666666
ISL_12173,7,2,0.2857142857142857
ISL_12174,5,2,0.4
ISL_12175,2,1,0.5
ISL_12176,8,2,0.25
ISL_12178,1,0,0.0
ISL_12182,3,1,0.3333333333333333
ISL_12183,2,0,0.0
ISL_12186,5,2,0.4
ISL_12189,5,2,0.4
ISL_12190,4,2,0.5
ISL_12197,6,0,0.0
ISL_12198,11,2,0.18181818181818182
ISL_12199,3,0,0.0
ISL_12200,12,5,0.4166666666666667
ISL_12201,3,1,0.3333333333333333
ISL_12203,2,1,0.5
ISL_12205,11,3,0.2727272727272727
ISL_12206,4,1,0.25
ISL_12210,2,1,0.5
ISL_12211,4,1,0.25
ISL_12212,10,5,0.5
ISL_12214,1,1,1.0
ISL_12223,5,2,0.4
ISL_12225,6,2,0.3333333333333333
ISL_12226,4,1,0.25
ISL_12228,5,1,0.2
ISL_12229,2,1,0.5
ISL_12232,2,1,0.5
ISL_12233,4,1,0.25
ISL_12234,2,1,0.5
ISL_12235,4,2,0.5
ISL_12236,4,1,0.25
ISL_12238,10,2,0.2
ISL_12243,4,3,0.75
ISL_12244,1,1,1.0
ISL_12246,7,3,0.42857142857142855
ISL_12247,9,2,0.2222222222222222
ISL_12248,9,4,0.4444444444444444
ISL_12249,5,2,0.4
ISL_12250,7,1,0.14285714285714285
ISL_12251,8,1,0.125
ISL_12253,6,3,0.5
ISL_12254,9,3,0.3333333333333333
ISL_12255,8,3,0.375
ISL_12256,11,2,0.18181818181818182
ISL_12258,4,0,0.0
ISL_12260,13,2,0.15384615384615385
ISL_12261,9,0,0.0
ISL_12264,6,3,0.5
ISL_12265,3,1,0.3333333333333333
ISL_12266,1,0,0.0
ISL_12267,2,1,0.5
ISL_12268,1,1,1.0
ISL_12273,1,1,1.0
ISL_12274,1,0,0.0
ISL_12275,2,1,0.5
ISL_12277,9,2,0.2222222222222222
ISL_12278,10,1,0.1
ISL_12283,4,1,0.25
ISL_12284,12,0,0.0
ISL_12285,5,2,0.4
ISL_12286,7,4,0.5714285714285714
ISL_12288,3,1,0.3333333333333333
ISL_12290,1,0,0.0
ISL_12294,5,2,0.4
ISL_12297,2,1,0.5
ISL_12300,2,1,0.5
ISL_12301,1,0,0.0
ISL_12302,2,2,1.0
ISL_12303,3,1,0.3333333333333333
ISL_13353,3,1,0.3333333333333333
ISL_13354,11,0,0.0
ISL_13359,1,1,1.0
ISL_13360,6,3,0.5
ISL_13361,5,1,0.2
ISL_13364,1,1,1.0
ISL_13367,2,1,0.5
ISL_13370,6,3,0.5
ISL_13371,8,4,0.5
ISL_13372,4,1,0.25
ISL_13375,6,2,0.3333333333333333
ISL_13378,1,0,0.0
ISL_13379,3,1,0.3333333333333333
ISL_13381,7,3,0.42857142857142855
ISL_13386,3,1,0.3333333333333333
ISL_13389,2,1,0.5
ISL_14100,3,1,0.3333333333333333
ISL_14106,8,3,0.375
ISL_14159,6,2,0.3333333333333333
ISL_14179,2,0,0.0
ISL_14268,8,1,0.125
ISL_15078,4,2,0.5
ISL_15096,13,1,0.07692307692307693
ISL_15114,4,2,0.5
ISL_15555,7,2,0.2857142857142857
ISL_15615,7,2,0.2857142857142857
ISL_15661,4,1,0.25
ISL_15662,3,2,0.6666666666666666
ISL_15741,11,1,0.09090909090909091
ISL_15742,3,2,0.6666666666666666
ISL_15917,7,1,0.14285714285714285
ISL_15981,3,1,0.3333333333333333
ISL_15992,2,2,1.0
ISL_16006,2,2,1.0
ISL_16007,13,2,0.15384615384615385
ISL_16021,6,2,0.3333333333333333
ISL_16087,7,4,0.5714285714285714
ISL_16127,7,5,0.7142857142857143
ISL_16129,4,2,0.5
ISL_16167,9,3,0.3333333333333333
ISL_16215,12,1,0.08333333333333333
ISL_16227,6,3,0.5
ISL_16349,1,1,1.0
ISL_16459,3,1,0.3333333333333333
ISL_16460,6,2,0.3333333333333333
ISL_17382,6,2,0.3333333333333333
ISL_17383,4,2,0.5
ISL_17619,4,1,0.25
ISL_17728,1,1,1.0
ISL_17732,8,3,0.375
ISL_17734,5,2,0.4
ISL_17777,2,0,0.0
ISL_17953,11,0,0.0
ISL_18392,1,0,0.0
ISL_18546,3,1,0.3333333333333333
ISL_18571,1,0,0.0
ISL_18572,4,3,0.75
ISL_18641,1,0,0.0
ISL_18750,9,3,0.3333333333333333
ISL_18818,5,0,0.0
ISL_20091,9,2,0.2222222222222222
ISL_20173,2,1,0.5
ISL_20314,5,2,0.4
ISL_20392,10,1,0.1
ISL_20393,1,0,0.0
ISL_20396,6,1,0.16666666666666666
ISL_20509,7,3,0.42857142857142855
ISL_20959,13,1,0.07692307692307693
ISL_20985,3,1,0.3333333333333333
ISL_21045,11,4,0.36363636363636365
ISL_22732,4,1,0.25
ISL_22733,7,3,0.42857142857142855
ISL_22767,3,0,0.0
ISL_22986,1,1,1.0
ISL_23097,7,2,0.2857142857142857
ISL_23399,10,5,0.5
ISL_23416,7,2,0.2857142857142857
ISL_23717,1,0,0.0
ISL_23732,6,0,0.0
ISL_24770,10,1,0.1
ISL_25952,11,0,0.0
ISL_27963,3,1,0.3333333333333333
NOR_00258,4,2,0.5
NOR_00259,1,1,1.0
NOR_00276,9,0,0.0
NOR_00377,1,0,0.0
NOR_00511,2,1,0.5
