station_id,total_hours,high_pressure_hours,high_pressure_ratio
NOR_01213,10,0,0.0
NOR_01267,12,1,0.08333333333333333
NOR_01333,12,1,0.08333333333333333
NOR_01338,5,1,0.2
NOR_01359,7,1,0.14285714285714285
NOR_01365,2,1,0.5
NOR_01373,12,0,0.0
NOR_01374,7,1,0.14285714285714285
NOR_01422,9,2,0.2222222222222222
NOR_01423,10,1,0.1
NOR_01452,12,0,0.0
NOR_01453,12,0,0.0
NOR_01468,5,1,0.2
NOR_01477,7,1,0.14285714285714285
NOR_01620,8,1,0.125
NOR_01635,9,1,0.1111111111111111
NOR_01762,4,1,0.25
NOR_01838,9,0,0.0
NOR_01875,9,3,0.3333333333333333
NOR_01876,13,0,0.0
NOR_01877,11,0,0.0
NOR_01879,3,0,0.0
NOR_01958,13,4,0.3076923076923077
NOR_02001,1,0,0.0
NOR_02040,10,1,0.1
NOR_02075,4,1,0.25
NOR_02120,6,1,0.16666666666666666
NOR_02187,5,0,0.0
NOR_02451,4,0,0.0
NOR_02452,5,1,0.2
NOR_02470,5,1,0.2
NOR_02475,12,1,0.08333333333333333
NOR_02494,8,0,0.0
NOR_02527,10,0,0.0
NOR_02528,8,1,0.125
NOR_02529,9,1,0.1111111111111111
NOR_02530,8,0,0.0
NOR_02561,5,1,0.2
NOR_02562,13,0,0.0
NOR_02590,8,0,0.0
NOR_02627,8,0,0.0
NOR_02643,8,2,0.25
NOR_02651,11,0,0.0
NOR_02663,3,0,0.0
NOR_02672,9,0,0.0
NOR_02729,10,1,0.1
NOR_02736,7,1,0.14285714285714285
NOR_02772,10,2,0.2
NOR_02773,5,0,0.0
NOR_02821,9,1,0.1111111111111111
NOR_02840,11,0,0.0
NOR_02841,5,0,0.0
NOR_02842,9,2,0.2222222222222222
NOR_02843,6,0,0.0
NOR_02867,8,0,0.0
NOR_02872,8,1,0.125
NOR_02898,5,1,0.2
NOR_02899,6,1,0.16666666666666666
NOR_02910,11,0,0.0
NOR_02911,11,0,0.0
NOR_02912,13,0,0.0
NOR_02913,4,1,0.25
NOR_02914,9,0,0.0
NOR_02915,11,0,0.0
NOR_02916,4,1,0.25
NOR_02919,8,2,0.25
NOR_02939,6,1,0.16666666666666666
NOR_02958,10,1,0.1
NOR_02992,7,1,0.14285714285714285
NOR_03007,4,1,0.25
NOR_03050,8,1,0.125
NOR_03054,5,1,0.2
NOR_03243,3,1,0.3333333333333333
NOR_03244,5,1,0.2
NOR_03246,9,3,0.3333333333333333
NOR_03253,11,3,0.2727272727272727
NOR_03274,6,0,0.0
NOR_03299,2,1,0.5
NOR_03331,12,1,0.08333333333333333
NOR_03333,9,1,0.1111111111111111
NOR_03334,12,1,0.08333333333333333
NOR_03397,10,0,0.0
NOR_03402,4,1,0.25
NOR_03404,5,1,0.2
NOR_03440,11,1,0.09090909090909091
NOR_03451,2,1,0.5
NOR_03460,10,0,0.0
NOR_03464,7,3,0.42857142857142855
NOR_03465,2,2,1.0
NOR_03475,8,1,0.125
NOR_03484,11,2,0.18181818181818182
NOR_03486,7,2,0.2857142857142857
NOR_03498,9,0,0.0
NOR_03502,5,2,0.4
NOR_03519,11,1,0.09090909090909091
NOR_03521,11,0,0.0
NOR_03528,11,1,0.09090909090909091
NOR_03558,8,1,0.125
NOR_03559,7,1,0.14285714285714285
NOR_03560,7,0,0.0
NOR_03582,4,0,0.0
NOR_03583,4,1,0.25
NOR_03596,7,2,0.2857142857142857
NOR_03619,3,1,0.3333333333333333
NOR_03620,11,1,0.09090909090909091
NOR_03642,4,1,0.25
NOR_03643,7,2,0.2857142857142857
NOR_03660,8,1,0.125
NOR_03662,6,0,0.0
NOR_03663,2,1,0.5
NOR_03686,8,1,0.125
NOR_03699,12,1,0.08333333333333333
NOR_03701,8,3,0.375
NOR_03702,8,1,0.125
NOR_03708,2,1,0.5
NOR_03711,10,2,0.2
NOR_03712,8,0,0.0
NOR_03715,1,0,0.0
NOR_03727,8,0,0.0
NOR_03728,2,1,0.5
NOR_03729,7,3,0.42857142857142855
NOR_03731,3,0,0.0
NOR_03735,8,0,0.0
NOR_03757,6,2,0.3333333333333333
NOR_03758,6,1,0.16666666666666666
NOR_03761,10,3,0.3
NOR_03763,10,0,0.0
NOR_03764,9,1,0.1111111111111111
NOR_03773,6,2,0.3333333333333333
NOR_03776,7,0,0.0
NOR_03777,5,0,0.0
NOR_03778,12,0,0.0
NOR_03784,6,1,0.16666666666666666
NOR_03785,8,3,0.375
NOR_03786,2,0,0.0
NOR_03791,8,0,0.0
NOR_03801,10,2,0.2
NOR_03805,10,1,0.1
NOR_03821,8,0,0.0
NOR_03822,7,1,0.14285714285714285
NOR_03823,10,1,0.1
NOR_03829,2,0,0.0
NOR_03854,8,0,0.0
NOR_03875,9,2,0.2222222222222222
NOR_04036,6,2,0.3333333333333333
NOR_04041,4,2,0.5
NOR_04045,9,0,0.0
NOR_04071,3,1,0.3333333333333333
NOR_04072,3,0,0.0
NOR_04073,4,2,0.5
NOR_04075,2,0,0.0
NOR_04092,8,2,0.25
NOR_04128,4,0,0.0
NOR_04161,10,1,0.1
NOR_04169,12,3,0.25
NOR_04170,12,2,0.16666666666666666
NOR_04171,7,1,0.14285714285714285
NOR_04173,5,1,0.2
NOR_04178,11,3,0.2727272727272727
NOR_04185,2,0,0.0
NOR_04186,9,1,0.1111111111111111
NOR_04197,10,0,0.0
NOR_04198,2,1,0.5
NOR_04201,9,1,0.1111111111111111
NOR_04206,6,1,0.16666666666666666
NOR_04207,3,0,0.0
NOR_04208,3,0,0.0
NOR_04210,4,1,0.25
NOR_04214,3,1,0.3333333333333333
NOR_04219,10,3,0.3
NOR_04220,10,3,0.3
NOR_04225,8,1,0.125
NOR_04232,13,2,0.15384615384615385
NOR_04236,10,0,0.0
NOR_04238,10,2,0.2
NOR_04246,7,0,0.0
NOR_04259,5,1,0.2
NOR_04292,7,3,0.42857142857142855
NOR_04310,5,2,0.4
NOR_04313,10,1,0.1
NOR_04318,12,0,0.0
NOR_04324,9,2,0.2222222222222222
NOR_04325,10,1,0.1
NOR_04326,6,3,0.5
NOR_04329,2,1,0.5
NOR_04330,5,1,0.2
NOR_04331,5,2,0.4
NOR_04355,13,0,0.0
NOR_04359,10,0,0.0
NOR_04362,7,1,0.14285714285714285
NOR_04364,10,3,0.3
NOR_04388,1,0,0.0
NOR_04396,7,2,0.2857142857142857
NOR_04397,7,1,0.14285714285714285
NOR_04400,5,2,0.4
NOR_04401,3,1,0.3333333333333333
NOR_04405,7,2,0.2857142857142857
NOR_04406,10,1,0.1
NOR_04407,10,2,0.2
NOR_04408,9,0,0.0
NOR_04414,7,1,0.14285714285714285
NOR_04440,5,1,0.2
NOR_04442,11,0,0.0
NOR_04443,6,1,0.16666666666666666
NOR_04446,8,0,0.0
NOR_04448,11,0,0.0
NOR_04449,1,0,0.0
NOR_04450,13,1,0.07692307692307693
NOR_04458,5,0,0.0
NOR_04459,4,2,0.5
NOR_04460,8,3,0.375
NOR_04479,7,2,0.2857142857142857
NOR_04480,9,1,0.1111111111111111
NOR_04483,11,0,0.0
NOR_04532,2,1,0.5
NOR_04569,2,0,0.0
NOR_04617,8,1,0.125
NOR_04626,3,1,0.3333333333333333
NOR_04628,4,2,0.5
NOR_04629,5,0,0.0
NOR_04652,10,0,0.0
NOR_04658,10,0,0.0
NOR_04659,6,1,0.16666666666666666
NOR_04660,12,0,0.0
NOR_04666,8,2,0.25
NOR_04675,10,4,0.4
NOR_04680,4,0,0.0
NOR_04689,4,2,0.5
NOR_04698,12,0,0.0
NOR_04740,12,0,0.0
NOR_04742,5,1,0.2
NOR_04744,8,1,0.125
NOR_04763,8,3,0.375
NOR_04766,5,0,0.0
NOR_04770,9,1,0.1111111111111111
NOR_04771,10,3,0.3
NOR_04772,3,1,0.3333333333333333
NOR_04773,7,0,0.0
NOR_04775,12,2,0.16666666666666666
NOR_04792,2,1,0.5
NOR_04795,10,0,0.0
NOR_04837,12,0,0.0
NOR_04868,10,1,0.1
NOR_04869,13,2,0.15384615384615385
NOR_04878,1,0,0.0
NOR_04880,11,4,0.36363636363636365
NOR_04881,2,0,0.0
NOR_04882,10,1,0.1
NOR_04883,7,2,0.2857142857142857
NOR_04888,6,1,0.16666666666666666
NOR_04892,6,1,0.16666666666666666
NOR_04893,3,0,0.0
NOR_04894,8,3,0.375
NOR_04895,7,1,0.14285714285714285
NOR_04896,6,2,0.3333333333333333
NOR_04897,6,1,0.16666666666666666
NOR_04914,9,1,0.1111111111111111
NOR_04938,9,2,0.2222222222222222
NOR_04980,2,0,0.0
NOR_04981,6,0,0.0
NOR_04982,9,1,0.1111111111111111
NOR_04983,4,0,0.0
NOR_04984,8,1,0.125
NOR_04986,7,1,0.14285714285714285
NOR_05012,11,2,0.18181818181818182
NOR_05016,10,0,0.0
NOR_05019,5,2,0.4
NOR_05025,2,1,0.5
NOR_05035,1,0,0.0
NOR_05037,8,1,0.125
NOR_05048,4,1,0.25
NOR_05055,3,2,0.6666666666666666
NOR_05066,13,1,0.07692307692307693
NOR_05067,3,0,0.0
NOR_05068,6,0,0.0
NOR_05069,5,1,0.2
NOR_05070,13,0,0.0
NOR_05073,6,3,0.5
NOR_05075,1,0,0.0
NOR_05076,1,0,0.0
NOR_05078,8,1,0.125
NOR_05093,7,1,0.14285714285714285
NOR_05112,3,0,0.0
NOR_05113,11,0,0.0
NOR_05115,10,1,0.1
NOR_05141,1,1,1.0
NOR_05160,2,0,0.0
NOR_05174,11,1,0.09090909090909091
NOR_05187,8,0,0.0
NOR_05191,9,3,0.3333333333333333
NOR_05194,6,1,0.16666666666666666
NOR_05196,11,1,0.09090909090909091
NOR_05197,9,0,0.0
NOR_05237,7,1,0.14285714285714285
NOR_05238,4,1,0.25
NOR_05239,10,2,0.2
NOR_05272,10,0,0.0
NOR_05317,10,0,0.0
NOR_05356,11,0,0.0
NOR_05357,12,0,0.0
NOR_05358,9,1,0.1111111111111111
NOR_05373,8,0,0.0
NOR_05421,10,0,0.0
NOR_05451,10,0,0.0
NOR_05465,12,0,0.0
NOR_05579,3,1,0.3333333333333333
NOR_05582,7,1,0.14285714285714285
NOR_05587,7,0,0.0
NOR_05601,9,1,0.1111111111111111
NOR_05611,3,1,0.3333333333333333
NOR_05619,5,2,0.4
NOR_05626,11,0,0.0
NOR_05627,5,0,0.0
NOR_05628,2,0,0.0
NOR_05646,13,2,0.15384615384615385
NOR_05649,7,2,0.2857142857142857
NOR_05656,5,1,0.2
NOR_05657,12,0,0.0
NOR_05659,12,0,0.0
NOR_05666,3,1,0.3333333333333333
NOR_05691,13,0,0.0
NOR_05694,9,0,0.0
NOR_05703,12,0,0.0
NOR_05757,7,0,0.0
NOR_05759,12,2,0.16666666666666666
NOR_05760,10,1,0.1
NOR_05762,7,0,0.0
NOR_05769,9,1,0.1111111111111111
NOR_05771,8,1,0.125
NOR_05772,8,2,0.25
NOR_05790,13,1,0.07692307692307693
NOR_05798,8,1,0.125
NOR_05821,5,2,0.4
NOR_05823,9,1,0.1111111111111111
NOR_05861,7,1,0.14285714285714285
NOR_05867,6,1,0.16666666666666666
NOR_05875,13,0,0.0
NOR_05894,8,0,0.0
NOR_05899,13,1,0.07692307692307693
NOR_05904,8,0,0.0
NOR_05905,4,1,0.25
NOR_05906,2,1,0.5
NOR_05907,10,0,0.0
NOR_05937,9,1,0.1111111111111111
NOR_05938,8,1,0.125
NOR_05948,11,0,0.0
NOR_05975,2,0,0.0
NOR_05976,11,1,0.09090909090909091
NOR_05977,12,1,0.08333333333333333
NOR_05978,10,0,0.0
NOR_05987,7,0,0.0
NOR_05989,2,1,0.5
NOR_06047,8,1,0.125
NOR_06051,6,2,0.3333333333333333
NOR_06052,13,0,0.0
NOR_06066,11,1,0.09090909090909091
NOR_06082,6,1,0.16666666666666666
NOR_06083,7,0,0.0
NOR_06084,9,3,0.3333333333333333
NOR_06085,10,0,0.0
NOR_06086,12,0,0.0
NOR_06094,8,0,0.0
NOR_06095,7,2,0.2857142857142857
NOR_06096,6,1,0.16666666666666666
NOR_06100,4,0,0.0
NOR_06116,2,1,0.5
NOR_06118,7,2,0.2857142857142857
NOR_06125,12,1,0.08333333333333333
NOR_06126,8,1,0.125
NOR_06128,8,0,0.0
NOR_06129,7,0,0.0
NOR_06130,7,1,0.14285714285714285
NOR_06131,8,1,0.125
NOR_06132,9,1,0.1111111111111111
NOR_06133,7,1,0.14285714285714285
NOR_06184,13,1,0.07692307692307693
NOR_06229,10,1,0.1
NOR_06231,10,0,0.0
NOR_06255,10,0,0.0
NOR_06265,11,0,0.0
NOR_06279,4,0,0.0
NOR_06281,7,0,0.0
NOR_06286,8,2,0.25
NOR_06297,6,2,0.3333333333333333
NOR_06302,1,0,0.0
NOR_06331,8,0,0.0
NOR_06332,8,0,0.0
NOR_06382,10,0,0.0
NOR_06384,11,0,0.0
NOR_06402,12,0,0.0
NOR_06459,8,0,0.0
NOR_06463,11,0,0.0
NOR_06464,10,0,0.0
NOR_06477,8,0,0.0
NOR_06488,8,1,0.125
NOR_06541,12,0,0.0
NOR_06547,1,1,1.0
NOR_06549,12,1,0.08333333333333333
NOR_06555,11,2,0.18181818181818182
NOR_06556,6,0,0.0
NOR_06578,11,2,0.18181818181818182
NOR_06679,9,3,0.3333333333333333
NOR_06682,12,1,0.08333333333333333
NOR_06698,12,0,0.0
NOR_06702,7,1,0.14285714285714285
NOR_06703,2,0,0.0
NOR_06706,10,1,0.1
NOR_06715,5,0,0.0
NOR_06716,11,2,0.18181818181818182
NOR_06742,4,2,0.5
NOR_06743,9,2,0.2222222222222222
NOR_06754,5,1,0.2
NOR_06755,8,2,0.25
NOR_06756,6,0,0.0
NOR_06757,10,3,0.3
NOR_06762,11,2,0.18181818181818182
NOR_06764,12,1,0.08333333333333333
NOR_06788,12,0,0.0
NOR_06789,10,0,0.0
NOR_06790,13,1,0.07692307692307693
NOR_06803,2,1,0.5
NOR_06804,11,4,0.36363636363636365
NOR_06806,8,1,0.125
NOR_06809,9,2,0.2222222222222222
NOR_06812,8,2,0.25
NOR_06819,6,1,0.16666666666666666
NOR_06820,13,0,0.0
NOR_06821,11,2,0.18181818181818182
NOR_06822,10,0,0.0
NOR_06846,13,0,0.0
NOR_06886,12,3,0.25
NOR_06888,10,0,0.0
NOR_06889,6,1,0.16666666666666666
NOR_06910,9,1,0.1111111111111111
NOR_06912,5,2,0.4
NOR_06931,12,0,0.0
NOR_06937,10,1,0.1
NOR_06941,3,0,0.0
NOR_07075,13,0,0.0
NOR_07168,11,1,0.09090909090909091
NOR_07174,8,0,0.0
NOR_07175,13,0,0.0
NOR_07224,9,1,0.1111111111111111
NOR_07246,10,0,0.0
NOR_07269,13,1,0.07692307692307693
NOR_07270,7,1,0.14285714285714285
NOR_07272,9,0,0.0
NOR_07295,10,0,0.0
NOR_07296,7,2,0.2857142857142857
NOR_07298,12,3,0.25
NOR_07306,9,0,0.0
NOR_07312,12,2,0.16666666666666666
NOR_07328,12,1,0.08333333333333333
NOR_07359,5,2,0.4
NOR_07440,3,1,0.3333333333333333
NOR_07446,9,0,0.0
NOR_07448,8,0,0.0
NOR_07449,11,0,0.0
NOR_07453,1,1,1.0
NOR_07454,6,1,0.16666666666666666
NOR_07457,13,0,0.0
NOR_07458,12,0,0.0
NOR_07468,3,0,0.0
NOR_07504,10,0,0.0
NOR_07506,12,1,0.08333333333333333
NOR_07566,9,1,0.1111111111111111
NOR_07705,9,0,0.0
NOR_07707,6,1,0.16666666666666666
NOR_07730,8,1,0.125
NOR_07731,3,0,0.0
NOR_07733,9,0,0.0
NOR_07760,13,1,0.07692307692307693
NOR_07761,12,0,0.0
NOR_07774,9,1,0.1111111111111111
NOR_07787,7,3,0.42857142857142855
NOR_07793,12,0,0.0
NOR_07806,5,0,0.0
NOR_07812,3,1,0.3333333333333333
NOR_07814,11,0,0.0
NOR_07815,9,0,0.0
NOR_07817,2,0,0.0
NOR_07863,9,1,0.1111111111111111
NOR_07893,13,1,0.07692307692307693
NOR_07897,3,0,0.0
NOR_07899,2,0,0.0
NOR_07908,13,0,0.0
NOR_07940,6,0,0.0
NOR_07979,13,0,0.0
NOR_07993,9,2,0.2222222222222222
NOR_08016,4,1,0.25
NOR_08027,13,1,0.07692307692307693
NOR_08101,13,0,0.0
NOR_08114,4,1,0.25
NOR_08119,11,0,0.0
NOR_08129,2,0,0.0
NOR_08151,10,0,0.0
NOR_08152,9,0,0.0
NOR_08175,8,1,0.125
NOR_08890,11,0,0.0
NOR_08905,6,1,0.16666666666666666
NOR_09156,9,1,0.1111111111111111
NOR_09183,3,0,0.0
NOR_09201,9,0,0.0
NOR_09306,4,0,0.0
NOR_09348,6,1,0.16666666666666666
NOR_09349,1,1,1.0
NOR_09350,8,0,0.0
NOR_09356,10,0,0.0
NOR_09361,1,0,0.0
NOR_09404,12,0,0.0
NOR_09407,4,0,0.0
NOR_09410,5,1,0.2
NOR_09416,9,0,0.0
NOR_09433,8,0,0.0
NOR_09434,10,1,0.1
NOR_09435,11,0,0.0
NOR_09436,9,1,0.1111111111111111
NOR_09437,10,0,0.0
NOR_09441,6,1,0.16666666666666666
NOR_09445,11,2,0.18181818181818182
NOR_09446,6,0,0.0
NOR_09462,3,0,0.0
NOR_09465,7,0,0.0
NOR_09466,9,1,0.1111111111111111
NOR_09467,2,0,0.0
NOR_09524,12,0,0.0
NOR_09525,13,1,0.07692307692307693
NOR_09526,12,0,0.0
NOR_09528,3,0,0.0
NOR_09529,2,0,0.0
NOR_09531,3,1,0.3333333333333333
NOR_09532,5,0,0.0
NOR_09560,12,0,0.0
NOR_09562,13,0,0.0
NOR_09565,11,3,0.2727272727272727
NOR_09570,5,0,0.0
NOR_09571,9,1,0.1111111111111111
NOR_09587,9,0,0.0
NOR_09593,10,2,0.2
NOR_09594,7,2,0.2857142857142857
NOR_09608,7,1,0.14285714285714285
NOR_09609,11,0,0.0
NOR_09632,9,0,0.0
NOR_09658,7,0,0.0
NOR_09663,11,0,0.0
NOR_09751,10,0,0.0
NOR_09761,10,1,0.1
NOR_09767,9,1,0.1111111111111111
NOR_09778,9,2,0.2222222222222222
NOR_09789,6,2,0.3333333333333333
NOR_09852,3,1,0.3333333333333333
NOR_09995,2,0,0.0
NOR_10042,13,0,0.0
NOR_10043,5,1,0.2
NOR_10080,8,2,0.25
NOR_10096,9,0,0.0
NOR_11230,7,0,0.0
NOR_11233,3,0,0.0
NOR_11246,10,2,0.2
NOR_11248,8,0,0.0
NOR_11250,10,0,0.0
NOR_11259,11,1,0.09090909090909091
NOR_11261,2,1,0.5
NOR_11264,2,0,0.0
NOR_11265,6,3,0.5
NOR_11267,7,1,0.14285714285714285
NOR_11269,3,1,0.3333333333333333
NOR_11271,8,3,0.375
NOR_11274,2,1,0.5
NOR_11275,3,1,0.3333333333333333
NOR_11276,4,1,0.25
NOR_11277,3,1,0.3333333333333333
NOR_11278,4,2,0.5
NOR_11279,9,6,0.6666666666666666
NOR_11284,11,1,0.09090909090909091
NOR_11288,1,0,0.0
NOR_11290,2,1,0.5
NOR_11293,6,3,0.5
NOR_11294,3,1,0.3333333333333333
NOR_11295,2,1,0.5
NOR_11296,3,1,0.3333333333333333
NOR_11297,4,1,0.25
NOR_11298,1,1,1.0
NOR_11300,4,1,0.25
NOR_11301,1,0,0.0
NOR_11302,4,2,0.5
NOR_11304,6,2,0.3333333333333333
NOR_11306,3,1,0.3333333333333333
NOR_11307,6,2,0.3333333333333333
NOR_11308,8,5,0.625
NOR_11311,2,1,0.5
NOR_11314,2,1,0.5
NOR_11315,1,0,0.0
NOR_11318,2,1,0.5
NOR_11319,1,0,0.0
NOR_11320,1,0,0.0
NOR_11323,6,3,0.5
NOR_11324,2,1,0.5
NOR_11327,1,0,0.0
NOR_11332,5,2,0.4
NOR_11723,9,1,0.1111111111111111
NOR_11814,2,1,0.5
NOR_11815,1,1,1.0
NOR_11819,3,1,0.3333333333333333
NOR_11827,2,0,0.0
NOR_11832,2,0,0.0
NOR_11834,1,0,0.0
NOR_11837,2,1,0.5
NOR_11840,7,1,0.14285714285714285
NOR_11841,3,0,0.0
NOR_11842,8,2,0.25
NOR_11843,10,2,0.2
NOR_11857,2,1,0.5
NOR_11858,13,0,0.0
NOR_12069,12,0,0.0
NOR_12071,1,0,0.0
NOR_12072,10,0,0.0
NOR_12074,5,0,0.0
NOR_12096,5,0,0.0
NOR_13057,1,1,1.0
NOR_13165,12,1,0.08333333333333333
NOR_13390,8,1,0.125
NOR_13391,4,1,0.25
NOR_13392,7,2,0.2857142857142857
NOR_13393,8,0,0.0
NOR_13487,2,1,0.5
NOR_13510,12,1,0.08333333333333333
NOR_13534,2,0,0.0
NOR_13537,3,2,0.6666666666666666
NOR_13541,3,0,0.0
NOR_13542,1,0,0.0
NOR_13543,3,0,0.0
NOR_13546,12,0,0.0
NOR_13548,3,1,0.3333333333333333
NOR_13549,1,0,0.0
NOR_13551,2,0,0.0
NOR_13554,3,1,0.3333333333333333
NOR_13555,7,0,0.0
NOR_13558,3,0,0.0
NOR_13559,3,1,0.3333333333333333
NOR_13561,4,2,0.5
NOR_13562,2,0,0.0
NOR_13564,5,2,0.4
NOR_13567,1,0,0.0
NOR_13574,2,0,0.0
NOR_13576,2,0,0.0
NOR_13580,2,1,0.5
NOR_13582,10,5,0.5
NOR_13583,6,1,0.16666666666666666
NOR_13584,3,2,0.6666666666666666
NOR_13585,2,0,0.0
NOR_13586,2,1,0.5
NOR_13587,2,1,0.5
NOR_13589,2,0,0.0
NOR_13592,2,1,0.5
NOR_13593,3,2,0.6666666666666666
NOR_13598,7,0,0.0
NOR_13599,2,1,0.5
NOR_13604,2,0,0.0
NOR_13607,4,2,0.5
NOR_13610,3,1,0.3333333333333333
NOR_13611,8,0,0.0
NOR_13612,10,1,0.1
NOR_13613,11,0,0.0
NOR_13620,3,0,0.0
NOR_13624,2,1,0.5
NOR_13625,2,1,0.5
NOR_13626,2,0,0.0
NOR_13630,1,1,1.0
NOR_13631,2,1,0.5
NOR_13634,2,1,0.5
NOR_13635,1,0,0.0
NOR_13636,3,1,0.3333333333333333
NOR_13637,9,1,0.1111111111111111
NOR_13638,4,0,0.0
NOR_13641,1,0,0.0
NOR_13646,1,0,0.0
NOR_13648,6,2,0.3333333333333333
NOR_13655,3,1,0.3333333333333333
NOR_13662,6,1,0.16666666666666666
NOR_13663,5,0,0.0
NOR_13664,5,0,0.0
NOR_13665,6,1,0.16666666666666666
NOR_13667,11,1,0.09090909090909091
NOR_13669,11,1,0.09090909090909091
NOR_13671,3,0,0.0
NOR_13672,9,4,0.4444444444444444
NOR_13675,12,0,0.0
NOR_13676,4,0,0.0
NOR_13677,6,2,0.3333333333333333
NOR_13679,4,4,1.0
NOR_13686,4,2,0.5
NOR_13688,3,0,0.0
NOR_13697,2,1,0.5
NOR_13700,3,0,0.0
NOR_13702,2,0,0.0
NOR_13706,11,1,0.09090909090909091
NOR_13707,1,1,1.0
NOR_13710,3,1,0.3333333333333333
NOR_13711,2,1,0.5
NOR_13712,2,0,0.0
