station_id,total_hours,high_pressure_hours,high_pressure_ratio
NOR_13715,11,0,0.0
NOR_13716,2,0,0.0
NOR_13717,4,1,0.25
NOR_13718,2,0,0.0
NOR_13721,7,0,0.0
NOR_13722,7,1,0.14285714285714285
NOR_13723,8,0,0.0
NOR_13724,1,0,0.0
NOR_13725,3,0,0.0
NOR_13726,4,2,0.5
NOR_13728,2,0,0.0
NOR_13729,4,1,0.25
NOR_13730,2,1,0.5
NOR_13731,3,1,0.3333333333333333
NOR_13732,2,1,0.5
NOR_13733,3,0,0.0
NOR_13734,5,2,0.4
NOR_13737,2,1,0.5
NOR_13738,2,0,0.0
NOR_13739,7,1,0.14285714285714285
NOR_13740,2,1,0.5
NOR_13742,2,1,0.5
NOR_13747,3,2,0.6666666666666666
NOR_13748,6,1,0.16666666666666666
NOR_13750,9,0,0.0
NOR_13753,3,0,0.0
NOR_13754,5,0,0.0
NOR_13756,3,2,0.6666666666666666
NOR_13757,10,1,0.1
NOR_13762,11,0,0.0
NOR_13764,1,0,0.0
NOR_13768,3,1,0.3333333333333333
NOR_13770,5,1,0.2
NOR_13771,3,0,0.0
NOR_13772,5,2,0.4
NOR_13773,3,2,0.6666666666666666
NOR_13775,4,1,0.25
NOR_13778,7,0,0.0
NOR_13779,3,1,0.3333333333333333
NOR_13782,4,1,0.25
NOR_13783,2,2,1.0
NOR_13790,3,0,0.0
NOR_13791,4,0,0.0
NOR_13793,2,1,0.5
NOR_13794,7,0,0.0
NOR_13795,2,1,0.5
NOR_13796,4,2,0.5
NOR_13797,9,2,0.2222222222222222
NOR_13800,3,0,0.0
NOR_13804,1,0,0.0
NOR_13805,8,1,0.125
NOR_13806,1,0,0.0
NOR_13807,3,1,0.3333333333333333
NOR_13810,1,0,0.0
NOR_13811,2,1,0.5
NOR_13812,1,0,0.0
NOR_13813,6,2,0.3333333333333333
NOR_13814,4,0,0.0
NOR_13815,5,2,0.4
NOR_13820,1,1,1.0
NOR_13824,2,0,0.0
NOR_13825,3,0,0.0
NOR_13828,7,1,0.14285714285714285
NOR_13836,4,0,0.0
NOR_13837,6,0,0.0
NOR_13839,8,1,0.125
NOR_13842,5,2,0.4
NOR_13844,3,0,0.0
NOR_13847,1,1,1.0
NOR_13848,3,0,0.0
NOR_13849,2,1,0.5
NOR_13850,1,1,1.0
NOR_13852,1,1,1.0
NOR_13858,1,0,0.0
NOR_13859,9,0,0.0
NOR_13860,6,1,0.16666666666666666
NOR_13863,1,1,1.0
NOR_13864,3,0,0.0
NOR_13865,1,1,1.0
NOR_13874,5,1,0.2
NOR_13876,3,1,0.3333333333333333
NOR_13877,4,0,0.0
NOR_13878,6,0,0.0
NOR_13879,5,2,0.4
NOR_13881,10,1,0.1
NOR_13882,10,0,0.0
NOR_13883,8,1,0.125
NOR_13893,9,0,0.0
NOR_13894,8,3,0.375
NOR_13898,1,1,1.0
NOR_13900,5,0,0.0
NOR_13905,2,1,0.5
NOR_13911,12,1,0.08333333333333333
NOR_13912,1,0,0.0
NOR_13916,1,0,0.0
NOR_13917,13,2,0.15384615384615385
NOR_13918,3,0,0.0
NOR_13919,5,1,0.2
NOR_13920,3,0,0.0
NOR_13923,3,1,0.3333333333333333
NOR_13924,2,0,0.0
NOR_13930,2,0,0.0
NOR_13932,4,1,0.25
NOR_13934,8,4,0.5
NOR_13941,5,2,0.4
NOR_13944,2,1,0.5
NOR_13945,7,2,0.2857142857142857
NOR_13946,13,0,0.0
NOR_13956,2,0,0.0
NOR_13957,1,0,0.0
NOR_13959,8,1,0.125
NOR_13960,9,1,0.1111111111111111
NOR_13961,1,1,1.0
NOR_13962,1,0,0.0
NOR_13963,4,1,0.25
NOR_13964,8,1,0.125
NOR_13965,7,1,0.14285714285714285
NOR_13967,3,1,0.3333333333333333
NOR_13973,6,2,0.3333333333333333
NOR_13974,10,3,0.3
NOR_13975,1,1,1.0
NOR_13976,2,1,0.5
NOR_13977,2,1,0.5
NOR_13979,2,1,0.5
NOR_13980,5,2,0.4
NOR_13981,6,1,0.16666666666666666
NOR_13982,1,0,0.0
NOR_13983,10,1,0.1
NOR_13984,3,0,0.0
NOR_13985,12,1,0.08333333333333333
NOR_13986,1,0,0.0
NOR_13987,4,3,0.75
NOR_13988,9,0,0.0
NOR_13990,4,2,0.5
NOR_13992,2,0,0.0
NOR_13994,1,1,1.0
NOR_13996,1,0,0.0
NOR_13997,3,1,0.3333333333333333
NOR_13998,2,2,1.0
NOR_13999,3,1,0.3333333333333333
NOR_14000,1,0,0.0
NOR_14001,2,0,0.0
NOR_14002,7,4,0.5714285714285714
NOR_14013,10,2,0.2
NOR_14041,13,0,0.0
NOR_14051,1,0,0.0
NOR_14053,3,0,0.0
NOR_14058,2,1,0.5
NOR_14061,4,0,0.0
NOR_14074,9,1,0.1111111111111111
NOR_14080,8,2,0.25
NOR_14094,10,0,0.0
NOR_14095,11,1,0.09090909090909091
NOR_14099,1,1,1.0
NOR_14104,7,3,0.42857142857142855
NOR_14114,2,1,0.5
NOR_14117,7,1,0.14285714285714285
NOR_14129,4,1,0.25
NOR_14133,2,0,0.0
NOR_14138,1,0,0.0
NOR_14156,2,1,0.5
NOR_14161,8,0,0.0
NOR_14165,2,2,1.0
NOR_14171,3,0,0.0
NOR_14177,10,1,0.1
NOR_14180,3,1,0.3333333333333333
NOR_14197,5,3,0.6
NOR_14198,2,0,0.0
NOR_14203,1,0,0.0
NOR_14212,11,1,0.09090909090909091
NOR_14217,12,0,0.0
NOR_14238,2,0,0.0
NOR_14248,2,1,0.5
NOR_14257,4,2,0.5
NOR_14261,11,0,0.0
NOR_14270,13,0,0.0
NOR_14286,4,1,0.25
NOR_14294,3,1,0.3333333333333333
NOR_14339,6,2,0.3333333333333333
NOR_14350,2,2,1.0
NOR_14352,1,0,0.0
NOR_14357,5,1,0.2
NOR_15066,11,0,0.0
NOR_15068,10,0,0.0
NOR_15069,7,0,0.0
NOR_15081,4,2,0.5
NOR_15082,1,0,0.0
NOR_15107,7,0,0.0
NOR_15112,2,1,0.5
NOR_15113,1,0,0.0
NOR_15128,12,1,0.08333333333333333
NOR_15130,9,0,0.0
NOR_15144,3,1,0.3333333333333333
NOR_15147,11,0,0.0
NOR_15153,2,1,0.5
NOR_15155,2,1,0.5
NOR_15510,3,1,0.3333333333333333
NOR_15511,1,0,0.0
NOR_15518,5,2,0.4
NOR_15524,4,0,0.0
NOR_15525,2,0,0.0
NOR_15533,4,0,0.0
NOR_15538,1,0,0.0
NOR_15540,4,2,0.5
NOR_15542,8,0,0.0
NOR_15548,3,1,0.3333333333333333
NOR_15567,3,1,0.3333333333333333
NOR_15571,2,1,0.5
NOR_15582,9,1,0.1111111111111111
NOR_15587,12,2,0.16666666666666666
NOR_15628,12,2,0.16666666666666666
NOR_15643,2,2,1.0
NOR_15645,2,1,0.5
NOR_15647,9,1,0.1111111111111111
NOR_15649,3,1,0.3333333333333333
NOR_15654,5,1,0.2
NOR_15658,4,2,0.5
NOR_15660,4,2,0.5
NOR_15664,7,2,0.2857142857142857
NOR_15667,2,0,0.0
NOR_15668,3,1,0.3333333333333333
NOR_15676,4,1,0.25
NOR_15686,1,0,0.0
NOR_15722,5,0,0.0
NOR_15734,4,1,0.25
NOR_15746,4,4,1.0
NOR_15926,9,1,0.1111111111111111
NOR_15927,9,1,0.1111111111111111
NOR_15928,11,1,0.09090909090909091
NOR_15930,2,0,0.0
NOR_15935,8,1,0.125
NOR_15936,3,0,0.0
NOR_15958,2,0,0.0
NOR_15966,9,1,0.1111111111111111
NOR_15977,2,1,0.5
NOR_15994,13,0,0.0
NOR_15999,8,0,0.0
NOR_16016,5,1,0.2
NOR_16022,1,0,0.0
NOR_16025,12,0,0.0
NOR_16031,2,1,0.5
NOR_16034,12,2,0.16666666666666666
NOR_16035,2,1,0.5
NOR_16047,8,0,0.0
NOR_16048,12,2,0.16666666666666666
NOR_16061,12,0,0.0
NOR_16072,9,0,0.0
NOR_16084,3,0,0.0
NOR_16090,12,1,0.08333333333333333
NOR_16130,5,1,0.2
NOR_16150,9,3,0.3333333333333333
NOR_16162,1,1,1.0
NOR_16170,10,0,0.0
NOR_16171,12,0,0.0
NOR_16181,1,0,0.0
NOR_16184,1,1,1.0
NOR_16185,8,0,0.0
NOR_16186,9,1,0.1111111111111111
NOR_16189,10,2,0.2
NOR_16191,2,1,0.5
NOR_16204,3,2,0.6666666666666666
NOR_16209,2,1,0.5
NOR_16216,8,3,0.375
NOR_16217,1,0,0.0
NOR_16221,5,1,0.2
NOR_16223,2,1,0.5
NOR_16233,8,1,0.125
NOR_16249,10,1,0.1
NOR_16294,10,1,0.1
NOR_16295,10,0,0.0
NOR_16342,11,2,0.18181818181818182
NOR_16356,11,2,0.18181818181818182
NOR_16357,9,2,0.2222222222222222
NOR_16358,4,1,0.25
NOR_16359,6,2,0.3333333333333333
NOR_16360,5,1,0.2
NOR_16364,1,1,1.0
NOR_16366,5,1,0.2
NOR_16368,5,0,0.0
NOR_16369,1,0,0.0
NOR_16374,9,6,0.6666666666666666
NOR_16377,2,1,0.5
NOR_16378,8,1,0.125
NOR_16379,2,1,0.5
NOR_16383,6,2,0.3333333333333333
NOR_16385,3,1,0.3333333333333333
NOR_16387,9,3,0.3333333333333333
NOR_16390,4,2,0.5
NOR_16391,3,1,0.3333333333333333
NOR_16392,1,0,0.0
NOR_16394,10,3,0.3
NOR_16396,1,1,1.0
NOR_16398,2,2,1.0
NOR_16410,5,2,0.4
NOR_16411,2,1,0.5
NOR_16413,9,1,0.1111111111111111
NOR_16418,2,1,0.5
NOR_16419,1,0,0.0
NOR_16420,3,1,0.3333333333333333
NOR_16421,1,0,0.0
NOR_16423,1,0,0.0
NOR_16424,5,1,0.2
NOR_16425,4,1,0.25
NOR_16426,6,1,0.16666666666666666
NOR_16431,2,0,0.0
NOR_16443,4,0,0.0
NOR_16447,5,1,0.2
NOR_16449,2,1,0.5
NOR_16450,6,2,0.3333333333333333
NOR_16453,2,1,0.5
NOR_16461,8,0,0.0
NOR_16462,1,0,0.0
NOR_16463,3,2,0.6666666666666666
NOR_16464,7,2,0.2857142857142857
NOR_16465,1,0,0.0
NOR_16466,2,1,0.5
NOR_16473,4,2,0.5
NOR_16478,1,0,0.0
NOR_16484,9,2,0.2222222222222222
NOR_16487,7,2,0.2857142857142857
NOR_16492,5,0,0.0
NOR_16495,2,1,0.5
NOR_16497,2,1,0.5
NOR_17455,7,3,0.42857142857142855
NOR_17462,5,1,0.2
NOR_17519,4,3,0.75
NOR_17520,5,2,0.4
NOR_17540,2,1,0.5
NOR_17541,4,2,0.5
NOR_17548,4,0,0.0
NOR_17550,3,2,0.6666666666666666
NOR_17551,2,1,0.5
NOR_17568,2,0,0.0
NOR_17577,5,1,0.2
NOR_17587,12,0,0.0
NOR_17588,1,0,0.0
NOR_17589,2,1,0.5
NOR_17590,1,1,1.0
NOR_17615,5,0,0.0
NOR_17634,1,0,0.0
NOR_17642,3,0,0.0
NOR_17691,4,0,0.0
NOR_17695,5,3,0.6
NOR_17699,2,1,0.5
NOR_17712,7,0,0.0
NOR_17716,9,1,0.1111111111111111
NOR_17729,6,0,0.0
NOR_17736,2,0,0.0
NOR_17738,8,3,0.375
NOR_17743,4,0,0.0
NOR_17750,1,0,0.0
NOR_17751,3,2,0.6666666666666666
NOR_17752,1,1,1.0
NOR_17756,2,0,0.0
NOR_17761,10,2,0.2
NOR_17770,13,1,0.07692307692307693
NOR_17781,2,1,0.5
NOR_17782,3,1,0.3333333333333333
NOR_17790,6,0,0.0
NOR_17796,6,2,0.3333333333333333
NOR_17799,4,1,0.25
NOR_17807,4,2,0.5
NOR_17808,6,0,0.0
NOR_17809,6,3,0.5
NOR_17820,3,1,0.3333333333333333
NOR_17829,4,2,0.5
NOR_17836,4,0,0.0
NOR_17840,4,2,0.5
NOR_17847,9,1,0.1111111111111111
NOR_17857,3,0,0.0
NOR_17858,13,0,0.0
NOR_17865,6,0,0.0
NOR_17885,8,1,0.125
NOR_17902,9,1,0.1111111111111111
NOR_17907,7,1,0.14285714285714285
NOR_17925,2,1,0.5
NOR_17952,4,2,0.5
NOR_17964,5,1,0.2
NOR_17980,2,1,0.5
NOR_17995,1,1,1.0
NOR_18033,6,1,0.16666666666666666
NOR_18039,5,0,0.0
NOR_18042,4,0,0.0
NOR_18087,5,0,0.0
NOR_18114,5,0,0.0
NOR_18118,9,1,0.1111111111111111
NOR_18136,2,1,0.5
NOR_18151,2,1,0.5
NOR_18157,9,0,0.0
NOR_18169,11,0,0.0
NOR_18190,6,3,0.5
NOR_18193,7,2,0.2857142857142857
NOR_18194,3,0,0.0
NOR_18216,8,0,0.0
NOR_18237,2,0,0.0
NOR_18239,4,1,0.25
NOR_18240,1,0,0.0
NOR_18241,1,0,0.0
NOR_18242,3,0,0.0
NOR_18244,2,1,0.5
NOR_18245,6,2,0.3333333333333333
NOR_18247,2,1,0.5
NOR_18256,5,2,0.4
NOR_18257,1,0,0.0
NOR_18258,3,1,0.3333333333333333
NOR_18259,4,2,0.5
NOR_18260,7,2,0.2857142857142857
NOR_18261,1,0,0.0
NOR_18270,8,0,0.0
NOR_18276,5,0,0.0
NOR_18279,1,0,0.0
NOR_18280,6,0,0.0
NOR_18292,10,2,0.2
NOR_18313,7,0,0.0
NOR_18335,4,0,0.0
NOR_18356,10,1,0.1
NOR_18357,6,2,0.3333333333333333
NOR_18372,4,1,0.25
NOR_18374,13,0,0.0
NOR_18376,2,0,0.0
NOR_18381,2,0,0.0
NOR_18395,2,2,1.0
NOR_18396,11,0,0.0
NOR_18421,9,4,0.4444444444444444
NOR_18434,8,1,0.125
NOR_18435,13,0,0.0
NOR_18446,11,0,0.0
NOR_18454,8,0,0.0
NOR_18456,1,0,0.0
NOR_18457,1,1,1.0
NOR_18471,4,2,0.5
NOR_18482,2,1,0.5
NOR_18484,4,2,0.5
NOR_18485,4,0,0.0
NOR_18490,5,2,0.4
NOR_18501,13,0,0.0
NOR_18512,2,0,0.0
NOR_18513,1,0,0.0
NOR_18530,13,0,0.0
NOR_18535,3,0,0.0
NOR_18550,7,1,0.14285714285714285
NOR_18552,1,0,0.0
NOR_18558,2,1,0.5
NOR_18559,2,1,0.5
NOR_18567,2,0,0.0
NOR_18579,2,0,0.0
NOR_18580,6,0,0.0
NOR_18588,6,0,0.0
NOR_18593,13,2,0.15384615384615385
NOR_18599,7,1,0.14285714285714285
NOR_18605,8,2,0.25
NOR_18612,6,1,0.16666666666666666
NOR_18622,2,1,0.5
NOR_18649,2,0,0.0
NOR_18740,6,0,0.0
NOR_18758,4,2,0.5
NOR_18764,7,3,0.42857142857142855
NOR_18765,5,2,0.4
NOR_18766,4,1,0.25
NOR_18768,9,0,0.0
NOR_18793,12,0,0.0
NOR_18809,6,1,0.16666666666666666
NOR_18811,1,0,0.0
NOR_18824,5,1,0.2
NOR_18825,10,0,0.0
NOR_18838,2,0,0.0
NOR_18861,1,0,0.0
NOR_18863,4,2,0.5
NOR_19990,1,0,0.0
NOR_20018,4,1,0.25
NOR_20025,4,1,0.25
NOR_20056,1,0,0.0
NOR_20057,8,0,0.0
NOR_20084,7,1,0.14285714285714285
NOR_20093,10,1,0.1
NOR_20120,6,0,0.0
NOR_20122,12,1,0.08333333333333333
NOR_20155,2,2,1.0
NOR_20161,9,2,0.2222222222222222
NOR_20166,2,1,0.5
NOR_20239,1,1,1.0
NOR_20257,5,2,0.4
NOR_20264,9,0,0.0
NOR_20268,6,1,0.16666666666666666
NOR_20281,1,0,0.0
NOR_20340,1,0,0.0
NOR_20360,7,1,0.14285714285714285
NOR_20370,10,1,0.1
NOR_20437,5,1,0.2
NOR_20443,8,0,0.0
NOR_20449,1,1,1.0
NOR_20450,5,2,0.4
NOR_20522,2,1,0.5
NOR_20571,2,1,0.5
NOR_20624,1,0,0.0
NOR_20744,13,1,0.07692307692307693
NOR_20751,1,1,1.0
NOR_20765,2,1,0.5
NOR_20804,7,1,0.14285714285714285
NOR_20825,1,0,0.0
NOR_20839,3,1,0.3333333333333333
NOR_20851,1,1,1.0
NOR_20907,1,0,0.0
NOR_20908,3,1,0.3333333333333333
NOR_20928,1,1,1.0
NOR_20975,1,0,0.0
NOR_20977,3,2,0.6666666666666666
NOR_21002,1,1,1.0
NOR_21021,2,1,0.5
NOR_21036,1,1,1.0
NOR_21063,13,0,0.0
NOR_21066,5,1,0.2
NOR_21156,2,1,0.5
NOR_21161,1,0,0.0
NOR_21232,1,1,1.0
NOR_21267,2,1,0.5
NOR_21299,5,0,0.0
NOR_21322,4,2,0.5
NOR_21334,2,2,1.0
NOR_21340,4,3,0.75
NOR_21355,11,0,0.0
NOR_21366,12,1,0.08333333333333333
NOR_21377,1,0,0.0
NOR_21379,2,0,0.0
NOR_21400,5,0,0.0
NOR_21409,4,1,0.25
NOR_21433,6,1,0.16666666666666666
NOR_21435,6,2,0.3333333333333333
NOR_21455,1,0,0.0
NOR_21462,1,0,0.0
NOR_21467,6,1,0.16666666666666666
NOR_21559,1,0,0.0
NOR_21560,3,0,0.0
NOR_21561,6,2,0.3333333333333333
NOR_21564,7,2,0.2857142857142857
NOR_21565,5,1,0.2
NOR_21566,10,1,0.1
NOR_21567,6,0,0.0
NOR_21568,5,0,0.0
NOR_21569,12,4,0.3333333333333333
NOR_21570,6,0,0.0
NOR_21571,12,1,0.08333333333333333
NOR_21572,11,0,0.0
NOR_21575,9,0,0.0
NOR_21585,3,0,0.0
NOR_21586,2,0,0.0
NOR_21587,2,0,0.0
NOR_21588,9,0,0.0
NOR_22702,6,1,0.16666666666666666
NOR_22721,3,2,0.6666666666666666
NOR_22754,8,0,0.0
NOR_22809,3,0,0.0
NOR_22823,11,2,0.18181818181818182
NOR_22832,10,2,0.2
NOR_22850,6,0,0.0
NOR_22852,13,0,0.0
NOR_22853,2,0,0.0
NOR_22854,3,1,0.3333333333333333
NOR_22855,3,0,0.0
NOR_23002,2,0,0.0
NOR_23016,11,2,0.18181818181818182
NOR_23061,9,1,0.1111111111111111
NOR_23062,11,0,0.0
NOR_23063,3,0,0.0
NOR_23064,11,1,0.09090909090909091
NOR_23065,8,1,0.125
NOR_23066,8,2,0.25
NOR_23067,3,0,0.0
NOR_23068,10,0,0.0
NOR_23069,10,1,0.1
NOR_23070,9,1,0.1111111111111111
NOR_23071,8,2,0.25
NOR_23072,4,1,0.25
NOR_23073,4,1,0.25
NOR_23075,8,1,0.125
NOR_23077,10,1,0.1
NOR_23078,2,0,0.0
NOR_23080,13,0,0.0
NOR_23081,10,2,0.2
NOR_23082,8,1,0.125
NOR_23083,4,1,0.25
NOR_23084,11,0,0.0
NOR_23085,4,2,0.5
NOR_23086,3,1,0.3333333333333333
NOR_23087,8,3,0.375
NOR_23088,2,0,0.0
NOR_23089,2,0,0.0
NOR_23090,11,1,0.09090909090909091
NOR_23091,8,2,0.25
NOR_23092,11,1,0.09090909090909091
NOR_23093,5,2,0.4
NOR_23179,4,1,0.25
NOR_23181,4,0,0.0
NOR_23184,11,2,0.18181818181818182
NOR_23248,1,1,1.0
NOR_23250,6,0,0.0
NOR_23251,9,0,0.0
NOR_23252,5,0,0.0
NOR_23254,13,0,0.0
NOR_23255,13,0,0.0
NOR_23257,13,1,0.07692307692307693
NOR_23258,13,2,0.15384615384615385
NOR_23260,5,0,0.0
NOR_23261,13,0,0.0
NOR_23263,13,1,0.07692307692307693
NOR_23265,10,1,0.1
NOR_23266,11,0,0.0
NOR_23268,11,1,0.09090909090909091
NOR_23270,13,0,0.0
NOR_23271,8,2,0.25
NOR_23274,8,2,0.25
NOR_23275,12,0,0.0
NOR_23277,10,0,0.0
NOR_23278,13,0,0.0
NOR_23280,12,0,0.0
NOR_23281,12,0,0.0
NOR_23282,13,0,0.0
NOR_23284,12,0,0.0
NOR_23285,11,2,0.18181818181818182
NOR_23286,13,2,0.15384615384615385
NOR_23287,8,1,0.125
NOR_23289,12,1,0.08333333333333333
NOR_23290,11,0,0.0
NOR_23291,12,1,0.08333333333333333
NOR_23295,13,0,0.0
NOR_23299,9,0,0.0
NOR_23300,13,1,0.07692307692307693
NOR_23301,8,2,0.25
NOR_23303,10,0,0.0
NOR_23305,13,0,0.0
NOR_23306,13,1,0.07692307692307693
NOR_23307,8,1,0.125
NOR_23308,13,0,0.0
NOR_23310,13,0,0.0
NOR_23311,5,1,0.2
NOR_23313,11,0,0.0
NOR_23314,3,0,0.0
NOR_23315,13,1,0.07692307692307693
NOR_23316,7,0,0.0
NOR_23317,12,2,0.16666666666666666
NOR_23318,13,0,0.0
NOR_23319,10,3,0.3
NOR_23322,11,2,0.18181818181818182
NOR_23323,12,2,0.16666666666666666
NOR_23324,10,0,0.0
NOR_23325,11,0,0.0
NOR_23327,6,1,0.16666666666666666
NOR_23330,13,0,0.0
NOR_23331,8,1,0.125
NOR_23334,11,0,0.0
NOR_23335,4,0,0.0
NOR_23336,9,0,0.0
NOR_23341,8,2,0.25
NOR_23343,7,0,0.0
NOR_23345,13,0,0.0
NOR_23346,9,0,0.0
NOR_23347,7,1,0.14285714285714285
NOR_23348,13,1,0.07692307692307693
NOR_23351,9,2,0.2222222222222222
NOR_23352,11,0,0.0
NOR_23412,3,1,0.3333333333333333
NOR_23422,10,1,0.1
NOR_23484,1,0,0.0
NOR_23504,1,0,0.0
NOR_23508,3,0,0.0
NOR_23516,8,2,0.25
NOR_23517,9,0,0.0
NOR_23518,11,0,0.0
NOR_23519,13,1,0.07692307692307693
NOR_23520,10,0,0.0
NOR_23521,11,0,0.0
NOR_23522,7,1,0.14285714285714285
NOR_23523,4,1,0.25
NOR_23524,7,2,0.2857142857142857
NOR_23525,3,1,0.3333333333333333
NOR_23526,8,2,0.25
NOR_23527,4,1,0.25
NOR_23528,10,2,0.2
NOR_23529,8,1,0.125
NOR_23530,6,1,0.16666666666666666
NOR_23531,4,1,0.25
NOR_23532,10,0,0.0
NOR_23533,9,0,0.0
NOR_23534,2,0,0.0
NOR_23536,11,1,0.09090909090909091
NOR_23537,10,1,0.1
NOR_23647,2,0,0.0
NOR_23655,5,0,0.0
NOR_23670,1,0,0.0
NOR_23680,2,0,0.0
NOR_24744,3,2,0.6666666666666666
NOR_24772,5,1,0.2
NOR_24817,1,0,0.0
NOR_24820,8,1,0.125
NOR_24853,5,0,0.0
NOR_24854,5,1,0.2
NOR_24868,4,1,0.25
NOR_24918,2,0,0.0
NOR_24919,8,1,0.125
NOR_24932,9,2,0.2222222222222222
NOR_24952,11,1,0.09090909090909091
NOR_25089,13,0,0.0
NOR_25094,1,0,0.0
NOR_25627,10,0,0.0
NOR_25648,3,1,0.3333333333333333
NOR_25684,10,3,0.3
NOR_25685,9,2,0.2222222222222222
NOR_25686,2,0,0.0
NOR_25687,1,0,0.0
NOR_25691,7,0,0.0
NOR_25692,4,1,0.25
NOR_25694,4,1,0.25
NOR_25695,11,1,0.09090909090909091
NOR_25696,1,0,0.0
NOR_25697,10,1,0.1
NOR_25698,12,1,0.08333333333333333
NOR_25793,1,1,1.0
NOR_25833,1,1,1.0
NOR_25903,1,0,0.0
NOR_25919,2,1,0.5
NOR_26892,13,0,0.0
NOR_26900,7,1,0.14285714285714285
NOR_26964,1,0,0.0
NOR_27711,9,0,0.0
NOR_27738,1,0,0.0
NOR_27739,6,1,0.16666666666666666
NOR_27862,5,2,0.4
NOR_27970,1,0,0.0
NOR_28045,13,1,0.07692307692307693
NOR_28046,12,1,0.08333333333333333
NOR_28056,4,2,0.5
NOR_28077,12,0,0.0
NOR_28123,9,3,0.3333333333333333
NOR_28126,2,1,0.5
NOR_28127,9,0,0.0
NOR_28129,1,0,0.0
NOR_28131,4,0,0.0
NOR_28132,1,0,0.0
NOR_28133,1,0,0.0
NOR_28140,1,1,1.0
NOR_28141,2,1,0.5
NOR_28142,8,0,0.0
NOR_28143,7,2,0.2857142857142857
NOR_28144,2,1,0.5
NOR_28145,5,0,0.0
NOR_28149,1,0,0.0
