station_id,total_hours,high_pressure_hours,high_pressure_ratio
NOR_28151,2,0,0.0
NOR_28153,7,2,0.2857142857142857
NOR_28156,1,1,1.0
NOR_28160,1,0,0.0
NOR_28163,1,0,0.0
NOR_28164,2,1,0.5
NOR_28166,3,1,0.3333333333333333
NOR_28176,1,0,0.0
NOR_28181,2,1,0.5
NOR_28182,2,1,0.5
NOR_28183,1,0,0.0
NOR_28187,8,1,0.125
NOR_28189,3,1,0.3333333333333333
NOR_28191,1,1,1.0
NOR_28192,1,1,1.0
NOR_28193,3,1,0.3333333333333333
NOR_28194,2,0,0.0
NOR_28197,4,1,0.25
NOR_28198,1,0,0.0
NOR_28200,3,2,0.6666666666666666
NOR_28203,2,0,0.0
NOR_28206,1,1,1.0
NOR_28209,5,1,0.2
NOR_28210,1,1,1.0
NOR_28213,11,0,0.0
NOR_28214,2,1,0.5
NOR_28222,1,0,0.0
NOR_28223,4,1,0.25
NOR_28234,1,0,0.0
NOR_28250,4,0,0.0
NOR_28251,6,0,0.0
NOR_28264,2,1,0.5
NOR_28268,6,0,0.0
NOR_28297,1,0,0.0
NOR_28300,1,0,0.0
SWE_02055,8,1,0.125
SWE_02381,1,0,0.0
SWE_02428,2,1,0.5
SWE_02686,13,0,0.0
SWE_02687,6,3,0.5
SWE_02697,10,0,0.0
SWE_02721,3,0,0.0
SWE_02826,3,1,0.3333333333333333
SWE_02857,4,2,0.5
SWE_02858,4,1,0.25
SWE_02934,4,2,0.5
SWE_02935,2,1,0.5
SWE_02952,4,2,0.5
SWE_02985,1,0,0.0
SWE_02986,5,3,0.6
SWE_03020,9,1,0.1111111111111111
SWE_03141,2,0,0.0
SWE_03448,4,1,0.25
SWE_03517,6,2,0.3333333333333333
SWE_03615,10,3,0.3
SWE_03645,5,1,0.2
SWE_03653,3,1,0.3333333333333333
SWE_03654,1,0,0.0
SWE_03656,5,2,0.4
SWE_03803,3,1,0.3333333333333333
SWE_03933,5,3,0.6
SWE_04005,8,0,0.0
SWE_04006,13,1,0.07692307692307693
SWE_04020,4,0,0.0
SWE_04021,1,0,0.0
SWE_04029,2,1,0.5
SWE_04033,8,2,0.25
SWE_04059,12,0,0.0
SWE_04101,8,2,0.25
SWE_04103,2,1,0.5
SWE_04227,2,1,0.5
SWE_04273,5,2,0.4
SWE_04287,2,1,0.5
SWE_04314,1,0,0.0
SWE_04335,6,2,0.3333333333333333
SWE_04336,9,3,0.3333333333333333
SWE_04337,8,1,0.125
SWE_04340,3,1,0.3333333333333333
SWE_04373,3,0,0.0
SWE_04422,7,2,0.2857142857142857
SWE_04423,11,1,0.09090909090909091
SWE_04471,1,0,0.0
SWE_04472,3,1,0.3333333333333333
SWE_04574,9,3,0.3333333333333333
SWE_04575,12,4,0.3333333333333333
SWE_04584,6,1,0.16666666666666666
SWE_04586,3,1,0.3333333333333333
SWE_04879,6,2,0.3333333333333333
SWE_04971,3,2,0.6666666666666666
SWE_04975,3,0,0.0
SWE_04976,5,1,0.2
SWE_05473,3,1,0.3333333333333333
SWE_05477,4,2,0.5
SWE_05527,9,1,0.1111111111111111
SWE_05635,7,4,0.5714285714285714
SWE_05779,4,1,0.25
SWE_05780,3,1,0.3333333333333333
SWE_05840,3,1,0.3333333333333333
SWE_05841,3,1,0.3333333333333333
SWE_05929,6,2,0.3333333333333333
SWE_06308,3,1,0.3333333333333333
SWE_06314,9,1,0.1111111111111111
SWE_06315,5,1,0.2
SWE_06316,6,1,0.16666666666666666
SWE_06411,2,2,1.0
SWE_06511,2,0,0.0
SWE_06558,2,1,0.5
SWE_06653,2,1,0.5
SWE_06654,3,1,0.3333333333333333
SWE_06736,8,2,0.25
SWE_06737,10,2,0.2
SWE_06738,7,1,0.14285714285714285
SWE_06739,8,2,0.25
SWE_06740,4,1,0.25
SWE_06741,4,2,0.5
SWE_06759,9,0,0.0
SWE_06814,1,0,0.0
SWE_06823,7,1,0.14285714285714285
SWE_07226,7,1,0.14285714285714285
SWE_07301,8,1,0.125
SWE_07371,11,1,0.09090909090909091
SWE_07476,1,1,1.0
SWE_07706,10,0,0.0
SWE_07767,7,0,0.0
SWE_07775,11,4,0.36363636363636365
SWE_07776,9,0,0.0
SWE_07792,7,2,0.2857142857142857
SWE_07797,4,1,0.25
SWE_07800,11,2,0.18181818181818182
SWE_07801,4,1,0.25
SWE_07802,7,2,0.2857142857142857
SWE_07804,6,0,0.0
SWE_07810,3,0,0.0
SWE_07825,6,0,0.0
SWE_07826,5,1,0.2
SWE_07827,9,4,0.4444444444444444
SWE_07829,6,1,0.16666666666666666
SWE_07830,11,3,0.2727272727272727
SWE_07839,8,0,0.0
SWE_07843,6,1,0.16666666666666666
SWE_07844,6,3,0.5
SWE_07845,2,0,0.0
SWE_07847,9,1,0.1111111111111111
SWE_07851,8,0,0.0
SWE_07852,9,1,0.1111111111111111
SWE_07853,7,3,0.42857142857142855
SWE_07862,12,3,0.25
SWE_07867,4,2,0.5
SWE_07868,3,0,0.0
SWE_07869,7,4,0.5714285714285714
SWE_08149,4,2,0.5
SWE_09325,8,3,0.375
SWE_09502,10,2,0.2
SWE_09769,7,2,0.2857142857142857
SWE_09843,13,0,0.0
SWE_10085,6,2,0.3333333333333333
SWE_10087,3,1,0.3333333333333333
SWE_10088,7,0,0.0
SWE_10089,7,2,0.2857142857142857
SWE_10091,4,1,0.25
SWE_10111,2,0,0.0
SWE_10115,5,1,0.2
SWE_10116,2,0,0.0
SWE_11728,5,3,0.6
SWE_11733,2,1,0.5
SWE_11735,8,0,0.0
SWE_11737,4,1,0.25
SWE_11740,1,1,1.0
SWE_11749,3,1,0.3333333333333333
SWE_11750,4,2,0.5
SWE_11752,5,2,0.4
SWE_11753,6,1,0.16666666666666666
SWE_11757,3,1,0.3333333333333333
SWE_11810,11,0,0.0
SWE_13150,8,0,0.0
SWE_13152,12,0,0.0
SWE_13473,8,1,0.125
SWE_14012,9,1,0.1111111111111111
SWE_14030,10,0,0.0
SWE_14237,10,0,0.0
SWE_14276,3,2,0.6666666666666666
SWE_14278,7,1,0.14285714285714285
SWE_14279,4,0,0.0
SWE_14280,4,2,0.5
SWE_14282,7,1,0.14285714285714285
SWE_14285,4,1,0.25
SWE_14376,10,3,0.3
SWE_14379,8,0,0.0
SWE_14381,2,1,0.5
SWE_14383,2,1,0.5
SWE_14386,3,1,0.3333333333333333
SWE_14394,3,1,0.3333333333333333
SWE_14395,1,0,0.0
SWE_14397,3,3,1.0
SWE_14398,5,3,0.6
SWE_14401,2,1,0.5
SWE_14403,7,2,0.2857142857142857
SWE_14405,2,1,0.5
SWE_14406,5,3,0.6
SWE_14407,8,4,0.5
SWE_14408,2,1,0.5
SWE_14410,2,0,0.0
SWE_14412,1,1,1.0
SWE_14413,1,1,1.0
SWE_14415,2,2,1.0
SWE_14419,2,1,0.5
SWE_14420,1,1,1.0
SWE_14421,7,6,0.8571428571428571
SWE_14422,3,0,0.0
SWE_14428,3,1,0.3333333333333333
SWE_14435,2,2,1.0
SWE_14439,1,1,1.0
SWE_14443,2,2,1.0
SWE_14445,5,2,0.4
SWE_14446,3,2,0.6666666666666666
SWE_14448,3,1,0.3333333333333333
SWE_14449,3,0,0.0
SWE_14451,2,1,0.5
SWE_14453,6,2,0.3333333333333333
SWE_14459,5,2,0.4
SWE_14461,2,0,0.0
SWE_14464,4,0,0.0
SWE_14467,2,0,0.0
SWE_14472,1,1,1.0
SWE_14473,5,0,0.0
SWE_14474,4,2,0.5
SWE_14480,3,1,0.3333333333333333
SWE_14484,8,1,0.125
SWE_14487,8,0,0.0
SWE_14488,4,3,0.75
SWE_14489,11,2,0.18181818181818182
SWE_14493,2,2,1.0
SWE_14494,6,1,0.16666666666666666
SWE_14495,2,2,1.0
SWE_14496,2,1,0.5
SWE_14500,2,1,0.5
SWE_14501,2,1,0.5
SWE_14502,2,1,0.5
SWE_14505,4,2,0.5
SWE_14506,1,0,0.0
SWE_14513,2,1,0.5
SWE_14515,3,1,0.3333333333333333
SWE_14516,3,1,0.3333333333333333
SWE_14518,2,2,1.0
SWE_14520,5,0,0.0
SWE_14521,6,2,0.3333333333333333
SWE_14523,3,2,0.6666666666666666
SWE_14524,5,2,0.4
SWE_14526,4,1,0.25
SWE_14528,6,4,0.6666666666666666
SWE_14529,1,0,0.0
SWE_14530,10,3,0.3
SWE_14532,6,1,0.16666666666666666
SWE_14534,5,2,0.4
SWE_14535,2,2,1.0
SWE_14536,2,1,0.5
SWE_14538,1,0,0.0
SWE_14539,4,1,0.25
SWE_14541,5,1,0.2
SWE_14548,8,0,0.0
SWE_14549,2,0,0.0
SWE_14552,4,1,0.25
SWE_14553,2,1,0.5
SWE_14557,2,1,0.5
SWE_14558,3,1,0.3333333333333333
SWE_14560,2,0,0.0
SWE_14563,5,4,0.8
SWE_14565,9,3,0.3333333333333333
SWE_14567,7,2,0.2857142857142857
SWE_14573,6,4,0.6666666666666666
SWE_14574,2,0,0.0
SWE_14575,8,2,0.25
SWE_14578,8,4,0.5
SWE_14586,3,1,0.3333333333333333
SWE_14587,3,1,0.3333333333333333
SWE_14592,5,1,0.2
SWE_14593,1,0,0.0
SWE_14595,2,1,0.5
SWE_14597,2,0,0.0
SWE_14599,6,4,0.6666666666666666
SWE_14602,1,0,0.0
SWE_14605,2,1,0.5
SWE_14606,5,0,0.0
SWE_14608,2,1,0.5
SWE_14611,11,3,0.2727272727272727
SWE_14613,1,1,1.0
SWE_14614,2,1,0.5
SWE_14618,4,0,0.0
SWE_14619,1,0,0.0
SWE_14622,6,3,0.5
SWE_14623,1,0,0.0
SWE_14627,9,2,0.2222222222222222
SWE_14629,2,1,0.5
SWE_14630,1,0,0.0
SWE_14634,3,1,0.3333333333333333
SWE_14636,6,4,0.6666666666666666
SWE_14643,9,4,0.4444444444444444
SWE_14644,3,0,0.0
SWE_14647,5,2,0.4
SWE_14648,6,3,0.5
SWE_14649,3,2,0.6666666666666666
SWE_14650,9,3,0.3333333333333333
SWE_14651,5,2,0.4
SWE_14652,6,0,0.0
SWE_14654,1,0,0.0
SWE_14655,7,2,0.2857142857142857
SWE_14656,1,0,0.0
SWE_14657,1,1,1.0
SWE_14658,6,1,0.16666666666666666
SWE_14660,8,5,0.625
SWE_14664,1,0,0.0
SWE_14665,6,5,0.8333333333333334
SWE_14669,2,2,1.0
SWE_14670,2,1,0.5
SWE_14671,2,0,0.0
SWE_14673,1,1,1.0
SWE_14674,1,0,0.0
SWE_14676,3,2,0.6666666666666666
SWE_14677,2,1,0.5
SWE_14678,1,1,1.0
SWE_14679,5,2,0.4
SWE_14680,1,0,0.0
SWE_14681,5,1,0.2
SWE_14687,1,0,0.0
SWE_14693,4,2,0.5
SWE_14696,2,1,0.5
SWE_14697,5,3,0.6
SWE_14699,2,1,0.5
SWE_14705,5,4,0.8
SWE_14706,2,2,1.0
SWE_14708,4,2,0.5
SWE_14709,3,1,0.3333333333333333
SWE_14710,13,2,0.15384615384615385
SWE_14722,3,2,0.6666666666666666
SWE_14723,5,4,0.8
SWE_14725,3,2,0.6666666666666666
SWE_14727,5,1,0.2
SWE_14732,2,1,0.5
SWE_14734,2,1,0.5
SWE_14735,4,1,0.25
SWE_14740,3,2,0.6666666666666666
SWE_14743,1,1,1.0
SWE_14745,1,1,1.0
SWE_14749,3,2,0.6666666666666666
SWE_14752,5,1,0.2
SWE_14754,1,0,0.0
SWE_14757,4,2,0.5
SWE_14758,2,1,0.5
SWE_14766,4,2,0.5
SWE_14767,1,1,1.0
SWE_14768,6,3,0.5
SWE_14770,1,1,1.0
SWE_14774,2,1,0.5
SWE_14775,4,2,0.5
SWE_14777,2,1,0.5
SWE_14785,2,1,0.5
SWE_14786,3,2,0.6666666666666666
SWE_14787,1,1,1.0
SWE_14789,4,2,0.5
SWE_14793,1,0,0.0
SWE_14795,13,0,0.0
SWE_14796,1,1,1.0
SWE_14798,3,0,0.0
SWE_14799,1,0,0.0
SWE_14801,1,1,1.0
SWE_14805,2,1,0.5
SWE_14807,7,1,0.14285714285714285
SWE_14809,12,1,0.08333333333333333
SWE_14815,4,2,0.5
SWE_14816,1,0,0.0
SWE_14817,8,2,0.25
SWE_14818,1,1,1.0
SWE_14820,2,2,1.0
SWE_14822,2,0,0.0
SWE_14823,13,0,0.0
SWE_14824,2,2,1.0
SWE_14825,5,2,0.4
SWE_14830,2,0,0.0
SWE_14832,3,2,0.6666666666666666
SWE_14833,2,0,0.0
SWE_14836,4,3,0.75
SWE_14841,5,0,0.0
SWE_14846,9,1,0.1111111111111111
SWE_14848,1,1,1.0
SWE_14849,2,1,0.5
SWE_14851,1,0,0.0
SWE_14853,4,2,0.5
SWE_14855,2,1,0.5
SWE_14856,4,1,0.25
SWE_14857,2,1,0.5
SWE_14860,2,1,0.5
SWE_14862,6,3,0.5
SWE_14863,1,0,0.0
SWE_14864,6,0,0.0
SWE_14865,5,2,0.4
SWE_14866,2,1,0.5
SWE_14869,1,1,1.0
SWE_14870,1,0,0.0
SWE_14871,5,1,0.2
SWE_14872,2,1,0.5
SWE_14875,2,1,0.5
SWE_14879,6,3,0.5
SWE_14881,1,0,0.0
SWE_14883,5,1,0.2
SWE_14884,2,0,0.0
SWE_14886,2,0,0.0
SWE_14887,7,4,0.5714285714285714
SWE_14888,1,1,1.0
SWE_14889,3,1,0.3333333333333333
SWE_14891,2,0,0.0
SWE_14895,3,1,0.3333333333333333
SWE_14900,7,3,0.42857142857142855
SWE_14904,2,2,1.0
SWE_14906,3,1,0.3333333333333333
SWE_14907,1,1,1.0
SWE_14908,2,0,0.0
SWE_14910,4,1,0.25
SWE_14915,2,1,0.5
SWE_14917,6,1,0.16666666666666666
SWE_14921,1,0,0.0
SWE_14922,7,4,0.5714285714285714
SWE_14924,1,0,0.0
SWE_14926,8,0,0.0
SWE_14929,4,2,0.5
SWE_14930,6,3,0.5
SWE_14933,8,1,0.125
SWE_14936,4,3,0.75
SWE_14937,13,0,0.0
SWE_14938,3,1,0.3333333333333333
SWE_14939,2,2,1.0
SWE_14943,8,0,0.0
SWE_14944,2,1,0.5
SWE_14947,2,1,0.5
SWE_14948,3,1,0.3333333333333333
SWE_14949,4,2,0.5
SWE_14951,9,1,0.1111111111111111
SWE_14952,2,1,0.5
SWE_14955,5,3,0.6
SWE_14956,2,1,0.5
SWE_14958,1,1,1.0
SWE_14963,3,2,0.6666666666666666
SWE_14968,2,1,0.5
SWE_14971,1,1,1.0
SWE_14977,6,1,0.16666666666666666
SWE_14978,2,1,0.5
SWE_14983,3,1,0.3333333333333333
SWE_14984,3,1,0.3333333333333333
SWE_14985,2,1,0.5
SWE_14987,6,1,0.16666666666666666
SWE_14988,8,3,0.375
SWE_14991,2,1,0.5
SWE_14993,2,0,0.0
SWE_14994,7,4,0.5714285714285714
SWE_14995,5,2,0.4
SWE_14996,7,3,0.42857142857142855
SWE_14997,1,0,0.0
SWE_15000,2,1,0.5
SWE_15004,3,2,0.6666666666666666
SWE_15008,2,1,0.5
SWE_15009,2,1,0.5
SWE_15010,3,1,0.3333333333333333
SWE_15012,1,1,1.0
SWE_15013,2,1,0.5
SWE_15017,1,0,0.0
SWE_15020,2,1,0.5
SWE_15022,5,1,0.2
SWE_15027,5,2,0.4
SWE_15029,1,0,0.0
SWE_15030,9,7,0.7777777777777778
SWE_15033,4,2,0.5
SWE_15037,2,1,0.5
SWE_15039,6,2,0.3333333333333333
SWE_15040,7,2,0.2857142857142857
SWE_15043,9,6,0.6666666666666666
SWE_15045,11,2,0.18181818181818182
SWE_15047,2,1,0.5
SWE_15049,1,1,1.0
SWE_15050,2,1,0.5
SWE_15051,6,3,0.5
SWE_15052,3,0,0.0
SWE_15070,1,0,0.0
SWE_15084,3,1,0.3333333333333333
SWE_15086,2,1,0.5
SWE_15087,5,4,0.8
SWE_15088,1,0,0.0
SWE_15089,4,1,0.25
SWE_15090,1,0,0.0
SWE_15110,3,0,0.0
SWE_15134,8,1,0.125
SWE_15136,10,2,0.2
SWE_15160,3,1,0.3333333333333333
SWE_15162,2,0,0.0
SWE_15163,7,0,0.0
SWE_15166,3,0,0.0
SWE_15168,3,0,0.0
SWE_15171,7,1,0.14285714285714285
SWE_15173,6,3,0.5
SWE_15174,2,0,0.0
SWE_15176,4,1,0.25
SWE_15178,6,4,0.6666666666666666
SWE_15179,8,2,0.25
SWE_15180,7,4,0.5714285714285714
SWE_15181,2,1,0.5
SWE_15185,3,0,0.0
SWE_15188,1,0,0.0
SWE_15189,5,2,0.4
SWE_15190,3,1,0.3333333333333333
SWE_15191,2,2,1.0
SWE_15192,3,2,0.6666666666666666
SWE_15194,2,0,0.0
SWE_15196,3,1,0.3333333333333333
SWE_15200,6,3,0.5
SWE_15201,1,0,0.0
SWE_15202,5,0,0.0
SWE_15204,5,1,0.2
SWE_15205,6,1,0.16666666666666666
SWE_15206,3,1,0.3333333333333333
SWE_15207,7,3,0.42857142857142855
SWE_15208,6,2,0.3333333333333333
SWE_15209,1,0,0.0
SWE_15210,7,2,0.2857142857142857
SWE_15212,4,0,0.0
SWE_15213,3,1,0.3333333333333333
SWE_15214,3,1,0.3333333333333333
SWE_15217,2,0,0.0
SWE_15218,1,0,0.0
SWE_15219,2,1,0.5
SWE_15220,1,0,0.0
SWE_15221,6,2,0.3333333333333333
SWE_15223,2,1,0.5
SWE_15225,5,1,0.2
SWE_15226,3,1,0.3333333333333333
SWE_15228,10,2,0.2
SWE_15229,4,1,0.25
SWE_15230,2,1,0.5
SWE_15231,5,2,0.4
SWE_15232,1,0,0.0
SWE_15233,5,2,0.4
SWE_15234,1,0,0.0
SWE_15235,2,0,0.0
SWE_15236,1,1,1.0
SWE_15238,1,0,0.0
SWE_15239,4,2,0.5
SWE_15240,2,0,0.0
SWE_15241,2,0,0.0
SWE_15242,10,0,0.0
SWE_15243,2,0,0.0
SWE_15244,4,1,0.25
SWE_15246,4,2,0.5
SWE_15247,1,0,0.0
SWE_15248,5,1,0.2
SWE_15250,1,0,0.0
SWE_15251,2,1,0.5
SWE_15253,1,0,0.0
SWE_15255,1,0,0.0
SWE_15256,2,0,0.0
SWE_15257,2,1,0.5
SWE_15258,3,2,0.6666666666666666
SWE_15261,8,2,0.25
SWE_15262,1,0,0.0
SWE_15267,1,1,1.0
SWE_15273,4,2,0.5
SWE_15274,1,0,0.0
SWE_15276,1,0,0.0
SWE_15277,1,0,0.0
SWE_15281,4,1,0.25
SWE_15283,3,2,0.6666666666666666
SWE_15286,1,0,0.0
SWE_15288,2,0,0.0
SWE_15290,9,0,0.0
SWE_15291,1,1,1.0
SWE_15293,4,1,0.25
SWE_15295,10,1,0.1
SWE_15296,3,0,0.0
SWE_15297,3,0,0.0
SWE_15299,3,0,0.0
SWE_15300,3,1,0.3333333333333333
SWE_15302,4,2,0.5
SWE_15304,6,1,0.16666666666666666
SWE_15305,1,0,0.0
SWE_15308,7,2,0.2857142857142857
SWE_15309,1,0,0.0
SWE_15310,4,3,0.75
SWE_15311,1,0,0.0
SWE_15312,2,0,0.0
SWE_15313,2,1,0.5
SWE_15314,5,2,0.4
SWE_15315,1,0,0.0
SWE_15316,5,1,0.2
SWE_15318,1,0,0.0
SWE_15319,3,2,0.6666666666666666
SWE_15320,6,0,0.0
SWE_15321,5,0,0.0
SWE_15325,3,1,0.3333333333333333
SWE_15326,6,3,0.5
SWE_15327,7,2,0.2857142857142857
SWE_15330,3,1,0.3333333333333333
SWE_15332,6,0,0.0
SWE_15334,10,0,0.0
SWE_15335,5,2,0.4
SWE_15337,2,0,0.0
SWE_15338,2,1,0.5
SWE_15339,4,1,0.25
SWE_15341,4,1,0.25
SWE_15347,2,1,0.5
SWE_15350,5,0,0.0
SWE_15351,8,1,0.125
SWE_15352,8,1,0.125
SWE_15353,1,0,0.0
SWE_15354,3,2,0.6666666666666666
SWE_15355,7,1,0.14285714285714285
SWE_15357,6,1,0.16666666666666666
SWE_15358,1,0,0.0
SWE_15359,1,0,0.0
SWE_15362,1,0,0.0
SWE_15365,2,1,0.5
SWE_15366,1,0,0.0
SWE_15368,1,0,0.0
SWE_15371,2,2,1.0
SWE_15373,11,0,0.0
SWE_15375,2,0,0.0
SWE_15376,2,0,0.0
SWE_15377,6,2,0.3333333333333333
SWE_15379,1,0,0.0
SWE_15381,2,1,0.5
SWE_15384,7,4,0.5714285714285714
SWE_15385,2,1,0.5
SWE_15386,1,1,1.0
SWE_15392,6,3,0.5
SWE_15393,2,0,0.0
SWE_15395,5,3,0.6
SWE_15398,7,1,0.14285714285714285
SWE_15399,8,2,0.25
SWE_15403,1,1,1.0
SWE_15404,7,2,0.2857142857142857
SWE_15406,1,0,0.0
SWE_15408,3,1,0.3333333333333333
SWE_15410,1,0,0.0
SWE_15411,2,1,0.5
SWE_15413,6,0,0.0
SWE_15414,2,1,0.5
SWE_15415,7,0,0.0
SWE_15416,2,2,1.0
SWE_15417,4,1,0.25
SWE_15419,8,1,0.125
SWE_15420,3,2,0.6666666666666666
SWE_15421,5,1,0.2
SWE_15424,1,0,0.0
SWE_15425,4,2,0.5
SWE_15426,6,1,0.16666666666666666
SWE_15427,3,1,0.3333333333333333
SWE_15428,6,1,0.16666666666666666
SWE_15429,4,3,0.75
SWE_15432,2,1,0.5
SWE_15434,8,1,0.125
SWE_15436,8,1,0.125
SWE_15437,3,1,0.3333333333333333
SWE_15438,6,1,0.16666666666666666
SWE_15439,1,0,0.0
SWE_15440,3,1,0.3333333333333333
SWE_15441,1,0,0.0
SWE_15443,1,0,0.0
SWE_15444,7,2,0.2857142857142857
SWE_15445,9,1,0.1111111111111111
SWE_15447,8,0,0.0
SWE_15451,5,1,0.2
SWE_15452,5,0,0.0
SWE_15454,2,1,0.5
SWE_15456,4,2,0.5
SWE_15458,1,0,0.0
SWE_15463,2,1,0.5
SWE_15466,1,0,0.0
SWE_15468,11,1,0.09090909090909091
SWE_15469,7,3,0.42857142857142855
SWE_15470,1,0,0.0
SWE_15471,2,0,0.0
SWE_15473,2,1,0.5
SWE_15475,1,0,0.0
SWE_15480,3,1,0.3333333333333333
SWE_15482,2,1,0.5
SWE_15487,3,0,0.0
SWE_15489,7,2,0.2857142857142857
SWE_15491,10,2,0.2
SWE_15492,2,0,0.0
SWE_15493,3,2,0.6666666666666666
SWE_15494,5,3,0.6
SWE_15495,5,3,0.6
SWE_15496,3,0,0.0
SWE_15497,2,0,0.0
SWE_15498,2,1,0.5
SWE_15500,1,0,0.0
SWE_15508,6,0,0.0
SWE_15523,1,0,0.0
SWE_15529,10,0,0.0
SWE_15531,2,1,0.5
SWE_15543,5,2,0.4
SWE_15544,11,0,0.0
SWE_15552,9,1,0.1111111111111111
SWE_15576,3,0,0.0
SWE_15577,2,0,0.0
SWE_15579,2,1,0.5
SWE_15598,4,0,0.0
SWE_15603,7,2,0.2857142857142857
SWE_15608,1,0,0.0
SWE_15632,9,0,0.0
SWE_15635,1,0,0.0
SWE_15674,4,1,0.25
SWE_15675,3,2,0.6666666666666666
SWE_15736,4,0,0.0
SWE_15929,8,1,0.125
SWE_15937,2,0,0.0
SWE_15938,1,1,1.0
SWE_15950,10,1,0.1
SWE_15951,9,0,0.0
SWE_15952,8,0,0.0
SWE_15953,8,0,0.0
SWE_15979,2,0,0.0
SWE_15980,11,1,0.09090909090909091
SWE_15983,8,1,0.125
SWE_15984,13,7,0.5384615384615384
SWE_15986,1,0,0.0
SWE_16002,3,1,0.3333333333333333
SWE_16003,11,7,0.6363636363636364
SWE_16010,10,1,0.1
SWE_16017,2,1,0.5
SWE_16018,2,1,0.5
SWE_16019,3,1,0.3333333333333333
SWE_16026,9,0,0.0
SWE_16043,7,0,0.0
SWE_16073,9,0,0.0
SWE_16074,8,0,0.0
SWE_16106,1,1,1.0
SWE_16149,8,1,0.125
SWE_16168,13,1,0.07692307692307693
SWE_16188,11,1,0.09090909090909091
SWE_16228,7,0,0.0
