station_id,total_hours,high_pressure_hours,high_pressure_ratio
SWE_16237,13,0,0.0
SWE_16242,6,2,0.3333333333333333
SWE_16243,11,1,0.09090909090909091
SWE_16260,1,1,1.0
SWE_16265,2,0,0.0
SWE_16272,2,1,0.5
SWE_16278,4,2,0.5
SWE_16305,5,2,0.4
SWE_16323,2,0,0.0
SWE_16344,6,2,0.3333333333333333
SWE_16367,13,0,0.0
SWE_16483,2,1,0.5
SWE_16499,7,1,0.14285714285714285
SWE_17460,2,1,0.5
SWE_17466,3,0,0.0
SWE_17468,1,1,1.0
SWE_17469,2,1,0.5
SWE_17473,2,1,0.5
SWE_17476,3,2,0.6666666666666666
SWE_17479,1,1,1.0
SWE_17484,5,2,0.4
SWE_17485,3,1,0.3333333333333333
SWE_17486,4,2,0.5
SWE_17487,2,1,0.5
SWE_17490,1,0,0.0
SWE_17491,3,1,0.3333333333333333
SWE_17492,6,2,0.3333333333333333
SWE_17495,5,2,0.4
SWE_17496,4,2,0.5
SWE_17498,2,1,0.5
SWE_17500,2,1,0.5
SWE_17501,1,0,0.0
SWE_17502,2,1,0.5
SWE_17508,2,0,0.0
SWE_17513,2,1,0.5
SWE_17514,1,0,0.0
SWE_17534,8,3,0.375
SWE_17542,2,0,0.0
SWE_17586,11,2,0.18181818181818182
SWE_17600,7,1,0.14285714285714285
SWE_17603,6,1,0.16666666666666666
SWE_17628,1,0,0.0
SWE_17636,3,0,0.0
SWE_17637,9,4,0.4444444444444444
SWE_17638,7,3,0.42857142857142855
SWE_17663,1,0,0.0
SWE_17666,3,2,0.6666666666666666
SWE_17667,1,0,0.0
SWE_17670,3,0,0.0
SWE_17671,2,1,0.5
SWE_17672,1,1,1.0
SWE_17693,4,2,0.5
SWE_17694,1,0,0.0
SWE_17703,3,1,0.3333333333333333
SWE_17706,10,1,0.1
SWE_17707,13,0,0.0
SWE_17708,10,0,0.0
SWE_17714,8,2,0.25
SWE_17727,8,0,0.0
SWE_17771,11,0,0.0
SWE_17772,9,2,0.2222222222222222
SWE_17774,6,2,0.3333333333333333
SWE_17788,1,0,0.0
SWE_17793,8,0,0.0
SWE_17824,5,0,0.0
SWE_17866,1,0,0.0
SWE_17878,2,1,0.5
SWE_17893,9,3,0.3333333333333333
SWE_17904,11,1,0.09090909090909091
SWE_17905,8,1,0.125
SWE_17906,7,1,0.14285714285714285
SWE_17910,7,2,0.2857142857142857
SWE_17914,11,1,0.09090909090909091
SWE_17919,2,1,0.5
SWE_17927,5,1,0.2
SWE_17956,6,0,0.0
SWE_17965,3,1,0.3333333333333333
SWE_17971,2,1,0.5
SWE_17992,1,0,0.0
SWE_17998,1,0,0.0
SWE_18000,3,1,0.3333333333333333
SWE_18001,1,0,0.0
SWE_18004,2,1,0.5
SWE_18006,1,0,0.0
SWE_18007,2,1,0.5
SWE_18008,3,2,0.6666666666666666
SWE_18009,1,0,0.0
SWE_18010,1,0,0.0
SWE_18011,2,1,0.5
SWE_18012,3,2,0.6666666666666666
SWE_18016,3,1,0.3333333333333333
SWE_18018,1,0,0.0
SWE_18020,2,1,0.5
SWE_18021,1,0,0.0
SWE_18023,3,0,0.0
SWE_18024,3,0,0.0
SWE_18025,2,1,0.5
SWE_18027,3,1,0.3333333333333333
SWE_18088,9,2,0.2222222222222222
SWE_18107,4,0,0.0
SWE_18108,5,2,0.4
SWE_18120,2,1,0.5
SWE_18121,4,2,0.5
SWE_18122,2,1,0.5
SWE_18124,4,2,0.5
SWE_18127,4,2,0.5
SWE_18128,1,1,1.0
SWE_18129,3,1,0.3333333333333333
SWE_18150,1,1,1.0
SWE_18155,3,0,0.0
SWE_18159,3,1,0.3333333333333333
SWE_18160,4,1,0.25
SWE_18162,3,1,0.3333333333333333
SWE_18164,1,0,0.0
SWE_18172,9,2,0.2222222222222222
SWE_18184,2,1,0.5
SWE_18187,6,1,0.16666666666666666
SWE_18201,1,0,0.0
SWE_18205,2,1,0.5
SWE_18206,5,0,0.0
SWE_18207,3,0,0.0
SWE_18209,1,0,0.0
SWE_18211,2,0,0.0
SWE_18212,1,0,0.0
SWE_18214,1,1,1.0
SWE_18215,8,1,0.125
SWE_18217,9,1,0.1111111111111111
SWE_18218,4,0,0.0
SWE_18219,2,1,0.5
SWE_18220,3,1,0.3333333333333333
SWE_18222,1,1,1.0
SWE_18223,6,3,0.5
SWE_18225,8,2,0.25
SWE_18226,1,0,0.0
SWE_18227,5,1,0.2
SWE_18233,1,1,1.0
SWE_18246,3,0,0.0
SWE_18250,5,3,0.6
SWE_18255,1,0,0.0
SWE_18263,1,0,0.0
SWE_18267,1,0,0.0
SWE_18275,2,1,0.5
SWE_18290,1,1,1.0
SWE_18298,6,2,0.3333333333333333
SWE_18310,8,2,0.25
SWE_18312,8,1,0.125
SWE_18387,6,4,0.6666666666666666
SWE_18389,9,2,0.2222222222222222
SWE_18390,11,0,0.0
SWE_18405,8,4,0.5
SWE_18406,6,2,0.3333333333333333
SWE_18410,1,0,0.0
SWE_18411,6,1,0.16666666666666666
SWE_18412,5,1,0.2
SWE_18413,2,1,0.5
SWE_18414,1,0,0.0
SWE_18415,2,1,0.5
SWE_18416,4,0,0.0
SWE_18451,3,0,0.0
SWE_18455,1,0,0.0
SWE_18458,8,2,0.25
SWE_18481,1,0,0.0
SWE_18492,2,1,0.5
SWE_18525,2,0,0.0
SWE_18527,5,0,0.0
SWE_18539,4,1,0.25
SWE_18553,2,1,0.5
SWE_18563,12,1,0.08333333333333333
SWE_18575,5,1,0.2
SWE_18583,3,1,0.3333333333333333
SWE_18596,2,1,0.5
SWE_18601,9,1,0.1111111111111111
SWE_18614,4,1,0.25
SWE_18636,1,0,0.0
SWE_18651,13,4,0.3076923076923077
SWE_18652,2,1,0.5
SWE_18655,3,1,0.3333333333333333
SWE_18656,4,3,0.75
SWE_18658,6,1,0.16666666666666666
SWE_18659,3,1,0.3333333333333333
SWE_18660,1,0,0.0
SWE_18662,10,4,0.4
SWE_18663,4,2,0.5
SWE_18665,7,1,0.14285714285714285
SWE_18666,10,4,0.4
SWE_18667,8,4,0.5
SWE_18669,4,2,0.5
SWE_18670,6,1,0.16666666666666666
SWE_18671,7,3,0.42857142857142855
SWE_18672,8,2,0.25
SWE_18673,6,2,0.3333333333333333
SWE_18675,4,2,0.5
SWE_18677,9,5,0.5555555555555556
SWE_18678,3,1,0.3333333333333333
SWE_18679,8,3,0.375
SWE_18680,4,2,0.5
SWE_18681,5,1,0.2
SWE_18683,6,4,0.6666666666666666
SWE_18685,6,4,0.6666666666666666
SWE_18687,9,0,0.0
SWE_18688,9,5,0.5555555555555556
SWE_18690,10,5,0.5
SWE_18691,9,5,0.5555555555555556
SWE_18692,7,2,0.2857142857142857
SWE_18693,2,2,1.0
SWE_18694,4,3,0.75
SWE_18695,6,3,0.5
SWE_18696,4,2,0.5
SWE_18698,1,1,1.0
SWE_18699,9,4,0.4444444444444444
SWE_18700,10,1,0.1
SWE_18701,6,3,0.5
SWE_18704,7,2,0.2857142857142857
SWE_18705,5,4,0.8
SWE_18706,8,4,0.5
SWE_18707,10,1,0.1
SWE_18708,7,4,0.5714285714285714
SWE_18709,8,5,0.625
SWE_18710,6,1,0.16666666666666666
SWE_18711,2,2,1.0
SWE_18714,1,1,1.0
SWE_18715,7,4,0.5714285714285714
SWE_18716,5,3,0.6
SWE_18720,11,6,0.5454545454545454
SWE_18721,2,1,0.5
SWE_18722,3,0,0.0
SWE_18724,5,1,0.2
SWE_18725,7,3,0.42857142857142855
SWE_18726,7,0,0.0
SWE_18727,4,1,0.25
SWE_18728,6,4,0.6666666666666666
SWE_18730,1,0,0.0
SWE_18731,6,2,0.3333333333333333
SWE_18732,13,0,0.0
SWE_18733,6,4,0.6666666666666666
SWE_18735,8,3,0.375
SWE_18736,3,1,0.3333333333333333
SWE_18742,1,0,0.0
SWE_18747,4,1,0.25
SWE_18755,1,0,0.0
SWE_18770,2,1,0.5
SWE_18790,1,0,0.0
SWE_18801,9,0,0.0
SWE_18855,1,0,0.0
SWE_18856,1,1,1.0
SWE_19090,1,0,0.0
SWE_19262,3,1,0.3333333333333333
SWE_19476,1,1,1.0
SWE_19623,1,0,0.0
SWE_19624,1,0,0.0
SWE_19713,1,1,1.0
SWE_19904,1,1,1.0
SWE_19939,1,1,1.0
SWE_19958,3,1,0.3333333333333333
SWE_19979,1,1,1.0
SWE_20020,3,0,0.0
SWE_20051,2,2,1.0
SWE_20061,13,0,0.0
SWE_20072,5,0,0.0
SWE_20085,6,0,0.0
SWE_20087,3,1,0.3333333333333333
SWE_20129,1,0,0.0
SWE_20151,5,2,0.4
SWE_20152,6,1,0.16666666666666666
SWE_20153,6,1,0.16666666666666666
SWE_20154,6,2,0.3333333333333333
SWE_20160,1,0,0.0
SWE_20163,7,2,0.2857142857142857
SWE_20234,5,3,0.6
SWE_20236,7,2,0.2857142857142857
SWE_20237,1,0,0.0
SWE_20241,8,0,0.0
SWE_20244,6,1,0.16666666666666666
SWE_20261,4,2,0.5
SWE_20263,4,2,0.5
SWE_20269,8,0,0.0
SWE_20308,7,3,0.42857142857142855
SWE_20387,2,1,0.5
SWE_20391,1,1,1.0
SWE_20403,1,0,0.0
SWE_20414,9,0,0.0
SWE_20454,1,1,1.0
SWE_20480,10,1,0.1
SWE_20572,2,0,0.0
SWE_20582,5,2,0.4
SWE_20585,7,0,0.0
SWE_20630,6,1,0.16666666666666666
SWE_20738,1,0,0.0
SWE_20766,1,0,0.0
SWE_20857,2,1,0.5
SWE_20877,10,5,0.5
SWE_20881,8,1,0.125
SWE_20882,11,1,0.09090909090909091
SWE_20883,9,0,0.0
SWE_20885,4,2,0.5
SWE_20941,13,0,0.0
SWE_20997,8,0,0.0
SWE_20999,9,0,0.0
SWE_21052,1,0,0.0
SWE_21056,9,0,0.0
SWE_21058,2,0,0.0
SWE_21062,3,2,0.6666666666666666
SWE_21070,3,1,0.3333333333333333
SWE_21090,12,3,0.25
SWE_21091,10,2,0.2
SWE_21099,10,2,0.2
SWE_21121,1,1,1.0
SWE_21122,1,1,1.0
SWE_21138,1,1,1.0
SWE_21139,6,2,0.3333333333333333
SWE_21140,4,2,0.5
SWE_21141,7,3,0.42857142857142855
SWE_21142,11,4,0.36363636363636365
SWE_21171,4,2,0.5
SWE_21183,1,0,0.0
SWE_21186,3,1,0.3333333333333333
SWE_21189,2,1,0.5
SWE_21190,4,0,0.0
SWE_21194,4,1,0.25
SWE_21195,2,1,0.5
SWE_21196,1,0,0.0
SWE_21198,3,1,0.3333333333333333
SWE_21215,5,0,0.0
SWE_21218,8,6,0.75
SWE_21254,2,1,0.5
SWE_21275,4,0,0.0
SWE_21287,1,0,0.0
SWE_21304,11,0,0.0
SWE_21320,7,1,0.14285714285714285
SWE_21323,11,1,0.09090909090909091
SWE_21347,6,1,0.16666666666666666
SWE_21349,8,2,0.25
SWE_21353,1,0,0.0
SWE_21370,4,1,0.25
SWE_21413,6,2,0.3333333333333333
SWE_21443,1,0,0.0
SWE_21458,8,2,0.25
SWE_21459,11,7,0.6363636363636364
SWE_21465,1,0,0.0
SWE_21469,3,2,0.6666666666666666
SWE_21470,8,2,0.25
SWE_21471,8,1,0.125
SWE_21472,7,3,0.42857142857142855
SWE_21473,5,3,0.6
SWE_21474,9,3,0.3333333333333333
SWE_21535,11,1,0.09090909090909091
SWE_21536,3,0,0.0
SWE_21538,6,1,0.16666666666666666
SWE_21539,8,0,0.0
SWE_21540,12,2,0.16666666666666666
SWE_21541,8,0,0.0
SWE_21542,9,0,0.0
SWE_21543,8,0,0.0
SWE_21544,4,1,0.25
SWE_21546,10,0,0.0
SWE_21548,6,0,0.0
SWE_21549,1,0,0.0
SWE_21550,4,1,0.25
SWE_21551,9,0,0.0
SWE_21552,3,1,0.3333333333333333
SWE_21553,9,0,0.0
SWE_21554,2,0,0.0
SWE_21604,1,1,1.0
SWE_21605,1,0,0.0
SWE_21608,1,0,0.0
SWE_21619,4,3,0.75
SWE_21624,8,5,0.625
SWE_21638,2,2,1.0
SWE_21639,1,0,0.0
SWE_21642,3,0,0.0
SWE_21677,1,1,1.0
SWE_21680,2,2,1.0
SWE_21738,3,1,0.3333333333333333
SWE_21781,2,1,0.5
SWE_21803,3,1,0.3333333333333333
SWE_21915,5,1,0.2
SWE_21932,6,3,0.5
SWE_21943,1,1,1.0
SWE_21949,3,2,0.6666666666666666
SWE_21958,1,0,0.0
SWE_21973,2,1,0.5
SWE_22052,1,1,1.0
SWE_22073,3,1,0.3333333333333333
SWE_22141,2,2,1.0
SWE_22708,3,0,0.0
SWE_22728,4,3,0.75
SWE_22731,2,0,0.0
SWE_22736,2,1,0.5
SWE_22804,8,1,0.125
SWE_22882,1,0,0.0
SWE_22892,1,1,1.0
SWE_22893,1,0,0.0
SWE_22898,2,0,0.0
SWE_22900,6,0,0.0
SWE_22901,5,0,0.0
SWE_22902,12,2,0.16666666666666666
SWE_22903,6,2,0.3333333333333333
SWE_22904,4,0,0.0
SWE_22905,2,0,0.0
SWE_22906,3,1,0.3333333333333333
SWE_22909,2,1,0.5
SWE_22911,1,1,1.0
SWE_22912,1,0,0.0
SWE_22913,2,1,0.5
SWE_22918,2,1,0.5
SWE_22999,4,1,0.25
SWE_23010,7,0,0.0
SWE_23019,4,1,0.25
SWE_23037,1,0,0.0
SWE_23045,8,1,0.125
SWE_23051,3,1,0.3333333333333333
SWE_23099,5,2,0.4
SWE_23105,5,1,0.2
SWE_23106,3,1,0.3333333333333333
SWE_23107,4,1,0.25
SWE_23108,2,0,0.0
SWE_23109,6,1,0.16666666666666666
SWE_23110,7,2,0.2857142857142857
SWE_23111,5,2,0.4
SWE_23112,2,1,0.5
SWE_23113,8,0,0.0
SWE_23114,4,0,0.0
SWE_23115,3,1,0.3333333333333333
SWE_23116,4,1,0.25
SWE_23117,4,2,0.5
SWE_23118,7,1,0.14285714285714285
SWE_23119,7,0,0.0
SWE_23120,3,0,0.0
SWE_23121,5,1,0.2
SWE_23122,7,1,0.14285714285714285
SWE_23123,4,2,0.5
SWE_23124,8,3,0.375
SWE_23125,4,2,0.5
SWE_23126,1,0,0.0
SWE_23128,4,2,0.5
SWE_23130,6,1,0.16666666666666666
SWE_23131,5,1,0.2
SWE_23132,3,0,0.0
SWE_23133,7,2,0.2857142857142857
SWE_23134,7,1,0.14285714285714285
SWE_23137,1,0,0.0
SWE_23139,1,0,0.0
SWE_23141,2,0,0.0
SWE_23143,2,1,0.5
SWE_23144,6,0,0.0
SWE_23145,2,0,0.0
SWE_23146,1,0,0.0
SWE_23148,1,0,0.0
SWE_23150,1,0,0.0
SWE_23151,6,0,0.0
SWE_23152,6,0,0.0
SWE_23153,5,0,0.0
SWE_23154,6,1,0.16666666666666666
SWE_23156,2,0,0.0
SWE_23157,9,4,0.4444444444444444
SWE_23158,1,0,0.0
SWE_23159,5,1,0.2
SWE_23160,5,1,0.2
SWE_23161,3,0,0.0
SWE_23373,1,1,1.0
SWE_23374,1,0,0.0
SWE_23378,2,1,0.5
SWE_23382,3,1,0.3333333333333333
SWE_23386,4,2,0.5
SWE_23397,4,0,0.0
SWE_23405,7,0,0.0
SWE_23414,5,2,0.4
SWE_23431,9,4,0.4444444444444444
SWE_23513,1,0,0.0
SWE_23570,3,1,0.3333333333333333
SWE_23583,10,1,0.1
SWE_23585,12,2,0.16666666666666666
SWE_23586,9,1,0.1111111111111111
SWE_23588,8,1,0.125
SWE_23589,11,2,0.18181818181818182
SWE_23591,1,0,0.0
SWE_23592,10,1,0.1
SWE_23593,5,0,0.0
SWE_23594,8,0,0.0
SWE_23595,11,1,0.09090909090909091
SWE_23596,9,3,0.3333333333333333
SWE_23597,7,1,0.14285714285714285
SWE_23598,12,0,0.0
SWE_23599,9,2,0.2222222222222222
SWE_23600,11,2,0.18181818181818182
SWE_23601,12,1,0.08333333333333333
SWE_23603,8,0,0.0
SWE_23604,8,0,0.0
SWE_23606,7,0,0.0
SWE_23608,8,0,0.0
SWE_23609,7,0,0.0
SWE_23610,6,0,0.0
SWE_23611,12,2,0.16666666666666666
SWE_23613,9,1,0.1111111111111111
SWE_23615,12,0,0.0
SWE_23742,2,1,0.5
SWE_24615,1,0,0.0
SWE_24618,2,1,0.5
SWE_24619,3,2,0.6666666666666666
SWE_24620,3,0,0.0
SWE_24622,1,1,1.0
SWE_24628,1,1,1.0
SWE_24629,2,1,0.5
SWE_24634,2,0,0.0
SWE_24636,1,1,1.0
SWE_24637,3,1,0.3333333333333333
SWE_24639,4,1,0.25
SWE_24642,2,0,0.0
SWE_24643,3,1,0.3333333333333333
SWE_24644,3,0,0.0
SWE_24645,1,0,0.0
SWE_24649,2,1,0.5
SWE_24651,3,1,0.3333333333333333
SWE_24653,2,0,0.0
SWE_24654,1,0,0.0
SWE_24655,3,0,0.0
SWE_24656,3,1,0.3333333333333333
SWE_24657,3,2,0.6666666666666666
SWE_24659,1,1,1.0
SWE_24662,2,1,0.5
SWE_24663,1,0,0.0
SWE_24671,1,0,0.0
SWE_24673,1,0,0.0
SWE_24674,1,0,0.0
SWE_24675,1,0,0.0
SWE_24676,1,1,1.0
SWE_24677,1,1,1.0
SWE_24678,4,1,0.25
SWE_24680,1,1,1.0
SWE_24684,1,0,0.0
SWE_24685,1,0,0.0
SWE_24691,1,0,0.0
SWE_24692,2,1,0.5
SWE_24693,3,1,0.3333333333333333
SWE_24694,3,0,0.0
SWE_24696,3,1,0.3333333333333333
SWE_24697,2,0,0.0
SWE_24698,2,0,0.0
SWE_24699,2,0,0.0
SWE_24701,1,0,0.0
SWE_24702,2,1,0.5
SWE_24703,1,0,0.0
SWE_24705,3,1,0.3333333333333333
SWE_24706,1,0,0.0
SWE_24708,3,1,0.3333333333333333
SWE_24710,1,0,0.0
SWE_24711,3,0,0.0
SWE_24713,1,0,0.0
SWE_24715,2,1,0.5
SWE_24716,4,2,0.5
SWE_24717,3,0,0.0
SWE_24720,1,0,0.0
SWE_24722,2,1,0.5
SWE_24723,3,0,0.0
SWE_24724,3,1,0.3333333333333333
SWE_24725,1,0,0.0
SWE_24726,2,1,0.5
SWE_24728,1,0,0.0
SWE_24731,3,1,0.3333333333333333
SWE_24732,2,1,0.5
SWE_24733,1,0,0.0
SWE_24734,3,0,0.0
SWE_24736,4,0,0.0
SWE_24737,8,0,0.0
SWE_24740,9,1,0.1111111111111111
SWE_24809,2,0,0.0
SWE_24812,9,0,0.0
SWE_24821,1,0,0.0
SWE_24857,1,0,0.0
SWE_24893,10,1,0.1
SWE_24925,3,1,0.3333333333333333
SWE_24946,1,0,0.0
SWE_24949,3,1,0.3333333333333333
SWE_24953,3,1,0.3333333333333333
SWE_24965,2,1,0.5
SWE_24972,5,2,0.4
SWE_24977,3,1,0.3333333333333333
SWE_25078,8,2,0.25
SWE_25080,2,1,0.5
SWE_25082,2,1,0.5
SWE_25083,2,0,0.0
SWE_25090,6,1,0.16666666666666666
SWE_25623,3,1,0.3333333333333333
SWE_25649,2,1,0.5
SWE_25683,3,0,0.0
SWE_25690,10,0,0.0
SWE_25729,1,0,0.0
SWE_25809,1,0,0.0
SWE_25812,2,1,0.5
SWE_25869,2,0,0.0
SWE_25895,2,1,0.5
SWE_25927,4,2,0.5
SWE_25955,7,0,0.0
SWE_25956,10,2,0.2
SWE_25968,2,0,0.0
SWE_25972,7,1,0.14285714285714285
SWE_26890,6,3,0.5
SWE_26907,7,3,0.42857142857142855
SWE_26908,2,1,0.5
SWE_26953,7,1,0.14285714285714285
SWE_26959,1,1,1.0
SWE_26960,3,0,0.0
SWE_27018,6,2,0.3333333333333333
SWE_27187,7,0,0.0
SWE_27196,4,1,0.25
SWE_27202,1,0,0.0
SWE_27203,1,0,0.0
SWE_27215,11,0,0.0
SWE_27216,2,2,1.0
SWE_27217,1,1,1.0
SWE_27218,3,3,1.0
SWE_27221,2,2,1.0
SWE_27224,1,1,1.0
SWE_27226,2,2,1.0
SWE_27234,2,2,1.0
SWE_27235,1,1,1.0
SWE_27237,1,1,1.0
SWE_27238,1,1,1.0
SWE_27241,2,2,1.0
SWE_27244,3,2,0.6666666666666666
SWE_27245,1,1,1.0
SWE_27247,10,10,1.0
SWE_27248,7,7,1.0
SWE_27249,6,6,1.0
SWE_27250,6,5,0.8333333333333334
SWE_27251,1,1,1.0
SWE_27252,1,1,1.0
SWE_27256,7,1,0.14285714285714285
SWE_27257,11,0,0.0
SWE_27258,8,3,0.375
SWE_27259,8,2,0.25
SWE_27260,1,0,0.0
SWE_27261,8,0,0.0
SWE_27522,3,0,0.0
SWE_27531,6,1,0.16666666666666666
SWE_27603,3,2,0.6666666666666666
SWE_27650,4,2,0.5
SWE_27708,2,1,0.5
SWE_27725,6,1,0.16666666666666666
SWE_27726,5,3,0.6
SWE_27728,4,1,0.25
SWE_27729,2,1,0.5
SWE_27731,1,0,0.0
SWE_27733,5,1,0.2
SWE_27735,5,2,0.4
SWE_27747,2,0,0.0
SWE_27749,10,1,0.1
SWE_27853,4,2,0.5
SWE_27855,1,1,1.0
SWE_27856,2,1,0.5
SWE_27863,10,1,0.1
SWE_27864,2,1,0.5
SWE_27866,1,1,1.0
SWE_27870,1,0,0.0
SWE_27871,1,0,0.0
SWE_27872,8,1,0.125
SWE_27873,7,2,0.2857142857142857
SWE_27874,6,2,0.3333333333333333
SWE_27875,5,2,0.4
SWE_27876,1,0,0.0
SWE_27877,2,1,0.5
SWE_27878,1,1,1.0
SWE_27881,1,0,0.0
SWE_27883,2,1,0.5
SWE_27886,2,0,0.0
SWE_27887,1,0,0.0
SWE_27888,2,1,0.5
SWE_27893,3,1,0.3333333333333333
SWE_27896,3,0,0.0
SWE_27898,1,1,1.0
SWE_27900,2,1,0.5
SWE_27901,1,0,0.0
SWE_27903,3,0,0.0
SWE_27920,6,1,0.16666666666666666
SWE_27926,4,2,0.5
SWE_27927,12,1,0.08333333333333333
SWE_27928,9,3,0.3333333333333333
SWE_27932,7,0,0.0
SWE_27945,1,1,1.0
SWE_27952,11,6,0.5454545454545454
SWE_27954,4,1,0.25
SWE_27955,5,2,0.4
SWE_27956,9,4,0.4444444444444444
SWE_27957,1,0,0.0
SWE_27960,2,1,0.5
SWE_27965,11,0,0.0
SWE_27971,8,1,0.125
SWE_27972,2,1,0.5
SWE_27973,3,1,0.3333333333333333
SWE_27977,2,1,0.5
SWE_27982,1,0,0.0
SWE_27983,8,1,0.125
SWE_27984,2,0,0.0
SWE_27986,1,0,0.0
SWE_27987,5,1,0.2
SWE_27988,5,1,0.2
SWE_27989,1,0,0.0
SWE_27990,2,1,0.5
SWE_27991,4,1,0.25
SWE_27993,6,3,0.5
SWE_27995,1,0,0.0
SWE_28000,1,0,0.0
SWE_28004,2,1,0.5
SWE_28005,1,0,0.0
SWE_28007,2,0,0.0
SWE_28008,3,0,0.0
SWE_28009,2,1,0.5
SWE_28013,1,1,1.0
SWE_28015,1,1,1.0
SWE_28018,7,0,0.0
SWE_28021,1,1,1.0
SWE_28025,3,1,0.3333333333333333
SWE_28026,3,1,0.3333333333333333
SWE_28028,1,0,0.0
SWE_28029,3,1,0.3333333333333333
SWE_28030,5,1,0.2
SWE_28031,3,0,0.0
SWE_28033,1,1,1.0
SWE_28034,9,2,0.2222222222222222
SWE_28080,6,1,0.16666666666666666
SWE_28081,1,0,0.0
SWE_28086,5,2,0.4
SWE_28098,8,4,0.5
SWE_28100,2,1,0.5
SWE_28101,6,2,0.3333333333333333
SWE_28102,2,0,0.0
SWE_28119,1,0,0.0
SWE_28224,1,1,1.0
SWE_28225,1,0,0.0
SWE_28232,3,0,0.0
SWE_28233,7,0,0.0
SWE_28240,5,1,0.2
SWE_28254,6,2,0.3333333333333333
SWE_28255,4,2,0.5
SWE_28256,6,1,0.16666666666666666
SWE_28261,3,1,0.3333333333333333
SWE_28262,12,1,0.08333333333333333
SWE_28275,1,1,1.0
SWE_28289,1,0,0.0
SWE_28291,2,1,0.5
SWE_28292,4,0,0.0
SWE_28298,3,0,0.0
